"","LOCATION","Country","Year","GDP","gdp_growth","average_annual_wage","cpi","current_account_balance","productivity","unemployment_rate","GERD","govt_fiscal_balance","govt_debt","current_account_flows","investment_flows"
"1","AUT","Austria",1995,187483.3966,2.667984,39589,2.243364,-2.866333,87.833022,3.669481,1.53344840288495,-6.15429498709583,68.0167757102972,80.3577864644379,NA
"2","AUT","Austria",1996,194801.8337,2.398314,39287,1.860974,-2.84353,85.517925,4.130674,1.5843114431644,-4.36685878843865,67.9591671459416,82.4294367707071,NA
"3","AUT","Austria",1997,201994.5244,2.20502,38925,1.305983,-2.550055,84.874184,4.214407,1.65854989504523,-2.37703659206473,63.1944677512064,87.6072860407389,NA
"4","AUT","Austria",1998,212000.0689,3.559967,40195,0.9224669,-1.872049,86.372149,4.227469,1.73613155491046,-2.72527668258589,63.606368419174,91.3416500453791,NA
"5","AUT","Austria",1999,220172.0884,3.589988,41116,0.5689865,-2.265283,84.446466,3.722042,1.84929253917285,-2.57597729762111,66.4263146787214,94.1807948182447,43.474449918058
"6","AUT","Austria",2000,234747.5537,3.368408,41198,2.344868,-0.7092062,84.847625,3.513965,1.88965446463097,-2.06718583809124,65.8641442442761,102.10270243192,51.2190371944855
"7","AUT","Austria",2001,239060.5946,1.350516,41078,2.65,-0.7973804,82.642102,3.572646,1.99599101627074,-0.65969036738931,66.4839945972588,105.246954415462,23.6369927842291
"8","AUT","Austria",2002,251504.0427,1.655855,41712,1.810359,2.105587,83.436632,3.998393,2.06993289738322,-1.41569707645933,66.2913580552415,104.288217570585,15.2923529618411
"9","AUT","Austria",2003,259781.649,0.756157,41829,1.355554,1.552386,81.873551,4.290859,2.18268260028399,-1.83010133843303,65.4921230689816,103.183893729862,30.0468534029313
"10","AUT","Austria",2004,274981.7688,2.705743,42595,2.061207,2.082772,81.566597,5.502808,2.17367986802096,-4.8559528907515,64.8022140492152,108.414309565905,40.207445791396
"11","AUT","Austria",2005,286878.2718,2.140683,42791,2.299138,2.267506,80.937005,5.642112,2.3832369765137,-2.55146797992564,68.3143798102243,115.836081091897,97.5537455646384
"12","AUT","Austria",2006,309706.0152,3.350831,43411,1.441547,3.310967,83.497238,5.255923,2.37114771200624,-2.57640030321452,67.0442588131103,123.621462184496,70.1198598008091
"13","AUT","Austria",2007,324775.7501,3.62151,43630,2.168556,3.824373,83.421605,4.871096,2.43240310297711,-1.39034990678665,64.8081468290197,130.672937061716,73.5605712844529
"14","AUT","Austria",2008,341669.4025,1.547264,44387,3.215951,4.517858,84.185251,4.140634,2.58556842951499,-1.5309437294281,68.5177380813282,128.869762411512,25.6561161720779
"15","AUT","Austria",2009,339610.1853,-3.799075,45069,0.5063094,2.613663,83.748801,5.318628,2.61357415095429,-5.39044984219484,79.7257442615765,110.634129214759,-9.24461078710539
"16","AUT","Austria",2010,350483.1071,1.928673,44883,1.813532,2.867349,82.684338,4.832926,2.73784354820918,-4.47258657117886,82.389831227567,120.273905185361,-13.8045498128993
"17","AUT","Austria",2011,371229.1834,2.808,44391,3.286583,1.638854,83.95166,4.573611,2.68163415462669,-2.58964868903984,82.1931665292206,129.79705037367,27.0670136449346
"18","AUT","Austria",2012,389747.2828,0.745756,44643,2.485675,1.489671,86.605995,4.876049,2.88505225327589,-2.22195306110402,81.6088486721114,128.294620382335,-0.656855439078377
"19","AUT","Austria",2013,404650.2573,0.124224,44689,2.000158,1.95046,88.833829,5.347675,2.96747840565007,-1.36706471333735,80.8838044289992,119.525305495397,-1.18156169716161
"20","AUT","Austria",2014,415257.2665,0.644845,44794,1.605806,2.3894,89.053306,5.633903,2.97595527599014,-2.74035947237677,83.9675913147484,119.637694844342,-7.25112705860705
"21","BEL","Belgium",1995,228250.2717,2.384757,42364,1.467961,NA,111.618114,13.00051,1.63851315590504,-4.44588310902767,130.544665809769,NA,NA
"22","BEL","Belgium",1996,232507.9974,1.593571,42812,2.077025,NA,110.460066,12.72232,1.72962832612461,-3.9313334136018,127.973715164257,NA,NA
"23","BEL","Belgium",1997,243442.2509,3.710197,43411,1.62816,NA,110.360271,12.56303,1.79475813054003,-2.12493749142582,123.205660953494,NA,NA
"24","BEL","Belgium",1998,250372.0228,1.975512,43340,0.9492503,NA,107.199585,11.708,1.82362104993816,-0.947972194976332,118.196383641093,NA,NA
"25","BEL","Belgium",1999,262228.592,3.563094,45653,1.120848,NA,106.10445,8.557736,1.89067707778861,-0.55088319834907,114.416605930572,NA,NA
"26","BEL","Belgium",2000,286696.0569,3.633841,45362,2.544518,NA,107.358856,7.007976,1.92235634454074,-0.0719148639542719,108.768695153782,NA,NA
"27","BEL","Belgium",2001,298566.7857,0.811644,45610,2.469258,NA,105.927969,6.605272,2.02167817960179,0.17186629945671,107.591087633753,NA,NA
"28","BEL","Belgium",2002,314972.0436,1.780253,46378,1.645214,NA,107.58136,7.544469,1.89073019104575,0.0452983840183229,104.709904931562,NA,NA
"29","BEL","Belgium",2003,322227.0373,0.774498,46565,1.588964,3.523068,105.154921,8.214761,1.83183518081497,-1.76105746947498,101.112274755251,163.415936342376,72.2955593216741
"30","BEL","Belgium",2004,336193.9122,3.634777,46336,2.097283,3.266013,103.386691,8.414648,1.80897824318488,-0.158179645208914,96.5229937966797,169.196748696901,72.309355865703
"31","BEL","Belgium",2005,349276.9852,2.094485,46048,2.781433,2.093828,101.088292,8.439621,1.7823087122489,-2.57219541480861,94.6268953804566,181.850995726866,82.4640989338033
"32","BEL","Belgium",2006,373467.4173,2.499135,46237,1.791208,1.901693,102.431937,8.245826,1.81426459153498,0.213217331676167,91.0381372795122,190.214594902376,78.3608133177413
"33","BEL","Belgium",2007,391644.1412,3.397493,46025,1.823056,1.96639,101.644144,7.457799,1.84412279200378,0.0614714269551772,87.0209710686861,199.944533568505,132.833980731797
"34","BEL","Belgium",2008,408408.8539,0.747284,46169,4.489444,-1.000114,101.766961,6.980977,1.92413250636887,-1.10908700637734,92.5283986601368,203.905768980924,48.6671976411178
"35","BEL","Belgium",2009,410781.4494,-2.285113,46563,-0.05314567,-1.089587,100.290327,7.907569,1.9853719095937,-5.38914103692575,99.5636230184557,173.231626722786,-42.456154435018
"36","BEL","Belgium",2010,437233.7828,2.695145,46293,2.189299,1.748201,102.089914,8.292459,2.05080238071109,-3.97128465821786,99.7101623934199,184.573035954435,18.1703145157094
"37","BEL","Belgium",2011,455704.9031,1.79663,46705,3.532082,-1.072942,101.719959,7.139616,2.15533386440732,-4.10919373473382,102.337182740447,193.719698448455,60.4424620027116
"38","BEL","Belgium",2012,471332.353,0.137052,47068,2.839664,-0.05136875,102.595618,7.54668,2.3621935483871,-4.21068387096774,104.101212903226,196.653935483871,-21.994064516129
"39","BEL","Belgium",2013,485894.9634,-0.067165,47414,1.113096,-0.3262867,104.321963,8.425306,2.43576147782044,-3.01772730986031,105.444893186831,194.700187893146,-3.09130177273099
"40","BEL","Belgium",2014,502116.8899,1.653111,47580,0.3400028,-0.6695913,105.37709,8.526062,2.46368658075623,-3.05744688813762,106.462394431207,194.863337533214,9.89783061588553
"41","CZE","Czech Republic",1995,141366.0602,6.221406,7443,9.031428,-2.304995,44.680722,4.066634,0.884910275517921,-12.4274499007984,13.5811001098021,89.2285688067008,35.9077029203571
"42","CZE","Czech Republic",1996,149966.0864,4.282799,8199,8.766947,-6.158311,45.31112,3.937912,0.897280293409216,-3.07548953946272,11.5914956345007,87.603206846215,12.7595825274106
"43","CZE","Czech Republic",1997,151261.0831,-0.674271,8312,8.594492,-5.843003,44.462597,4.837825,0.99714791960932,-3.4931969358694,12.1434323566498,93.3351115106606,14.1985582429014
"44","CZE","Czech Republic",1998,153024.4692,-0.316033,8267,10.70179,-1.895915,43.836821,6.514654,1.06716786762918,-4.64424548454742,13.9325030908897,94.2460212817496,12.130802623184
"45","CZE","Czech Republic",1999,157231.3559,1.43805,8564,2.103288,-2.268333,43.708808,8.795481,1.0569302284003,-3.44504536718366,15.2024315022572,97.8779779198141,21.6190050507308
"46","CZE","Czech Republic",2000,165438.466,4.294136,8846,3.800774,-4.410439,44.071797,8.859764,1.11636454061527,-3.46708083434838,17.0251998836734,109.690048595862,12.1111593463793
"47","CZE","Czech Republic",2001,179364.9198,3.051521,9130,4.677164,-4.889909,47.779266,8.21001,1.10575690517618,-5.33753934847088,22.7821354137604,111.928142385371,13.3649981133025
"48","CZE","Czech Republic",2002,184989.2477,1.64695,9827,1.87806,-5.103199,46.930898,7.338634,1.10490631615391,-6.27068974670927,25.9241825236649,104.206145588518,17.6403949101073
"49","CZE","Czech Republic",2003,197368.1671,3.601843,10568,0.1135768,-5.718921,48.317744,7.831526,1.15118598953363,-6.4026263377033,28.1474159126049,108.408293269617,7.40942244346366
"50","CZE","Czech Republic",2004,211909.4589,4.947456,11089,2.775111,-3.788037,49.006495,8.334448,1.14738195221182,-2.71109279645219,28.4542427869678,127.022069164001,17.5557125383463
"51","CZE","Czech Republic",2005,223723.5094,6.442262,11415,1.842574,-2.129694,48.221535,7.95026,1.17084324236059,-3.11092299135781,28.0161707958202,135.676764563968,22.995992599077
"52","CZE","Czech Republic",2006,243192.348,6.876544,11866,2.542938,-2.459197,50.277709,7.164288,1.23372217918293,-2.25480599384511,27.9108479266956,142.946870248075,12.8238437628934
"53","CZE","Czech Republic",2007,268368.9288,5.529266,12216,2.862021,-4.616905,52.85424,5.330424,1.30509525632604,-0.694265569433212,27.8068718799087,148.606758304607,21.2353976009827
"54","CZE","Czech Republic",2008,288526.8992,2.710956,12221,6.33942,-1.88175,53.965473,4.406101,1.24203436017718,-2.10716585818507,28.6582277093929,140.345215580426,13.0406943760264
"55","CZE","Czech Republic",2009,287910.0961,-4.841785,12190,1.033227,-2.271363,53.221283,6.680494,1.29721731733705,-5.51373122781806,34.0575706169599,128.511278034447,4.38107035317978
"56","CZE","Czech Republic",2010,289714.478,2.29509,12473,1.464097,-3.579303,51.405388,7.303039,1.33986454545432,-4.41407195526363,38.1550622449984,144.639929017508,14.9797238046555
"57","CZE","Czech Republic",2011,302260.2358,2.004704,12586,1.928794,-2.111158,52.405318,6.745418,1.5557068537876,-2.72440939025796,39.8262165153808,153.909297912243,5.90077979450909
"58","CZE","Czech Republic",2012,305309.3707,-0.799844,12577,3.293733,-1.558975,52.493803,7.003591,1.78231220282607,-3.92993739765788,44.4696584556513,164.440830244596,11.3981780885891
"59","CZE","Czech Republic",2013,320535.0972,-0.483671,12439,1.418733,-0.539936,54.343466,6.975118,1.89973046229888,-1.24761842480274,44.9086021715281,164.548081465489,18.9120984020021
"60","CZE","Czech Republic",2014,340575.3392,2.715116,12520,0.3531169,0.1846911,55.846346,6.128436,1.97284723476276,-1.92552301468616,42.169378242654,175.721251085762,11.1716405229834
"61","DNK","Denmark",1995,118515.9997,3.027634,48695,2.083605,NA,95.861982,6.991632,1.7890307896994,-3.61829378774182,NA,NA,NA
"62","DNK","Denmark",1996,124799.2441,2.900068,49618,2.1263,NA,96.223083,6.844985,1.80666970581531,-2.48257391381072,NA,NA,NA
"63","DNK","Denmark",1997,131640.698,3.26088,50443,2.182167,NA,95.911889,5.399958,1.88914162367412,-1.20021393752361,NA,NA,NA
"64","DNK","Denmark",1998,136782.034,2.218162,51349,1.845651,NA,94.246178,5.037221,2.00618724641396,-0.388536814875024,NA,NA,NA
"65","DNK","Denmark",1999,141846.3284,2.948007,51993,2.497795,NA,91.843897,5.142217,2.1276409339834,0.868934154154461,NA,NA,NA
"66","DNK","Denmark",2000,152926.9375,3.7469,51986,2.903277,NA,92.914835,4.476877,NA,1.88731430569623,52.3542631312401,NA,NA
"67","DNK","Denmark",2001,158176.3644,0.823149,52377,2.337875,NA,90.853736,4.165197,2.32466464361594,1.14055438978189,48.5083330538393,NA,NA
"68","DNK","Denmark",2002,164720.3879,0.466345,53580,2.424437,NA,90.908642,4.275385,2.4414456512259,-0.015387113540589,49.0809780531543,NA,NA
"69","DNK","Denmark",2003,165945.6765,0.390074,54916,2.075078,NA,88.254342,5.397369,2.5108454422513,-0.13314763657725,46.1501053418442,NA,NA
"70","DNK","Denmark",2004,177981.4622,2.668193,56177,1.154357,NA,90.256949,5.202752,2.4191630018838,2.0731725941749,44.1559733360071,NA,NA
"71","DNK","Denmark",2005,185074.4459,2.336664,57155,1.817815,4.197125,88.331695,4.830567,2.39337313617287,4.95509412453089,37.4121996186595,111.498350550825,45.0081463621323
"72","DNK","Denmark",2006,202903.3233,3.91298,58163,1.924221,3.331158,90.877283,3.898462,2.4030029246371,4.98710068598195,31.5493800007133,119.56498995399,34.1828849286079
"73","DNK","Denmark",2007,212740.4976,0.909253,58851,1.693266,1.434709,91.246845,3.801681,2.51541281712861,5.02045898283056,27.3459739079676,124.652456084355,56.9468238974722
"74","DNK","Denmark",2008,226767.5052,-0.512025,59660,3.416268,2.912583,93.738044,3.432401,2.7734572321493,3.17390797515362,33.3131664696054,128.570112186159,26.6554536017808
"75","DNK","Denmark",2009,223027.8046,-4.906526,61102,1.30471,3.465207,92.650036,6.008482,3.05514118165565,-2.79814161774022,40.181802556466,108.273006364744,12.1578753913003
"76","DNK","Denmark",2010,239009.4623,1.870993,61752,2.310924,6.552961,97.338104,7.464779,2.91706563382491,-2.71027087799281,42.5878694104563,112.219991319358,15.4528677593673
"77","DNK","Denmark",2011,247352.2892,1.336775,61446,2.758682,6.586088,97.5291,7.57156,2.9446507412064,-2.05576618400805,46.0708859498369,120.452672490625,2.39726583693134
"78","DNK","Denmark",2012,250524.5651,0.226468,61303,2.397915,6.278007,98.389346,7.525624,2.98124751319524,-3.49044486496584,44.8942164704839,120.893645494833,0.915566316024996
"79","DNK","Denmark",2013,262368.1157,0.933349,61413,0.7890718,7.756747,101.031347,6.997024,3.0157378670109,-1.00037467410349,44.0456148878802,122.480083454381,8.2620562923225
"80","DNK","Denmark",2014,269789.5544,1.675934,62441,0.5640205,8.89242,101.634239,6.590721,2.997944119499,1.42672543500965,43.9801745348981,121.160093159456,4.72715962281041
"81","FIN","Finland",1995,99832.2916,4.207131,34617,0.7912362,4.159703,82.067605,15.44683,2.20421181866147,-5.92860911562969,55.1477332683956,71.7275457607857,NA
"82","FIN","Finland",1996,102792.2012,3.658833,35551,0.6291981,3.864508,79.864176,14.6312,2.45311091514795,-3.24710954340584,55.3181461885166,74.4810895551636,NA
"83","FIN","Finland",1997,111860.5859,6.251808,35456,1.192557,5.127947,81.869257,12.68174,2.6232106413336,-1.20916036049053,52.247647600643,78.8701258827142,NA
"84","FIN","Finland",1998,121285.5624,5.428513,36615,1.399471,5.116958,84.834805,11.40456,2.78655280689804,1.63562658869266,46.862570816235,79.0688807296772,NA
"85","FIN","Finland",1999,127941.8417,4.444134,37529,1.162237,5.161123,83.481918,10.24333,3.05602609456127,1.68369799011999,44.0522206377095,77.458931793292,38.1171261315916
"86","FIN","Finland",2000,138372.0326,5.634847,38288,3.042096,7.540616,84.80816,9.809243,3.24568732065668,6.8552263670456,42.5112101041384,91.8321456616347,76.4394801153668
"87","FIN","Finland",2001,144404.7533,2.580792,38710,2.578441,8.060321,84.392246,9.142725,3.19794650955088,4.98279526714069,40.9774503762886,88.1714519132909,35.6948011936
"88","FIN","Finland",2002,148566.4337,1.680325,38930,1.571221,8.22234,82.661746,9.121674,3.25739940251806,4.07110439749408,40.2329235479368,85.3150267383285,25.5379697752362
"89","FIN","Finland",2003,151089.7042,1.993984,39679,0.8774385,4.645849,80.290451,9.064587,3.30213830004816,2.44179218705672,42.7989892392244,83.3288469278019,12.0100416312043
"90","FIN","Finland",2004,162805.9986,3.926057,41006,0.1871234,5.76798,81.515675,8.849592,3.31493970733924,2.20978438511582,42.7172397256384,87.1560541908289,34.0736510660853
"91","FIN","Finland",2005,167840.4509,2.779955,41951,0.6238712,3.04693,79.095497,8.422665,3.32976451909214,2.59327075741999,40.002554946559,93.9201396704119,26.7547312135388
"92","FIN","Finland",2006,181069.0666,4.055197,42927,1.566667,3.801376,80.85293,7.733131,3.33761803793435,3.93131495707185,38.1741921281008,101.691635672657,36.6471433371569
"93","FIN","Finland",2007,199323.1868,5.184801,43581,2.510666,3.850209,84.129364,6.864216,3.34576919778759,5.1328088153325,33.9927324958196,104.847146593491,36.529284397376
"94","FIN","Finland",2008,212373.3688,0.720668,44003,4.065952,2.246715,85.699193,6.384558,3.54708405821043,4.18045438823815,32.6537987001254,106.313787033261,33.3465316889593
"95","FIN","Finland",2009,202176.1466,-8.269037,44358,-1.22217e-14,1.912214,81.791651,8.278378,3.74883140270343,-2.52832419115169,41.6960818432406,84.845080070044,37.2926989598352
"96","FIN","Finland",2010,208164.0373,2.992338,45055,1.184135,1.227578,81.149447,8.41558,3.72597594869054,-2.6098343132015,47.1191876002138,92.6897381079636,62.5507215392838
"97","FIN","Finland",2011,219214.027,2.570818,45210,3.416809,-1.764541,82.764302,7.81893,3.63881159552799,-1.04434928810529,48.5043353702208,96.0401078890023,90.0925488522825
"98","FIN","Finland",2012,219916.339,-1.426189,45241,2.808332,-1.931722,81.221326,7.721,3.41948316507585,-2.18325967376234,52.9488020100804,97.5736887678748,31.9455636583864
"99","FIN","Finland",2013,224594.224,-0.758036,44755,1.478288,-1.596878,82.566015,8.208396,3.28718685144931,-2.61387443566869,55.4726612831837,94.5409121757861,-22.739035497546
"100","FIN","Finland",2014,226716.9512,-0.631728,44823,1.0412,-1.129692,82.245112,8.685885,3.16930609225498,-3.16098387143872,59.2692992787409,93.7767795438839,14.8974566125155
"101","FRA","France",1995,1241196.5623,2.085085,32432,1.796481,NA,97.907948,9.630569,2.22883245018029,-5.12446457741311,55.8036257303258,NA,NA
"102","FRA","France",1996,1281489.2598,1.388004,32524,1.982884,NA,96.202642,10.14921,2.21099813336511,-3.89967830334803,59.687676238135,NA,NA
"103","FRA","France",1997,1339950.1496,2.337333,32886,1.203943,NA,97.280114,10.20945,2.1354889712473,-3.62603568870366,61.0982666519971,NA,NA
"104","FRA","France",1998,1411613.2984,3.556201,33377,0.6511269,NA,98.29105,9.722299,2.08415110364034,-2.40665128026989,61.0390527945739,NA,NA
"105","FRA","France",1999,1478039.2021,3.407099,34095,0.5371416,3.393819,96.885314,9.346573,2.09695062844466,-1.57837289681066,60.2177026884038,62.9683863825037,33.644354082174
"106","FRA","France",2000,1595459.6239,3.875162,34261,1.67596,1.183056,99.370936,7.973752,2.08399228978868,-1.31851884766947,58.6564492228185,69.3323180522762,35.831207504462
"107","FRA","France",2001,1698365.8289,1.954449,34487,1.634781,1.505218,100.332944,7.212623,2.12914363254866,-1.43652618201523,58.1577194264772,68.7521081113976,31.4349918329903
"108","FRA","France",2002,1770064.9994,1.118457,35416,1.923412,1.174451,102.238262,7.362628,2.16572432710118,-3.08770406815957,60.0789457672812,66.0964121889856,24.8876750891794
"109","FRA","France",2003,1758832.9057,0.819532,35710,2.098472,0.8632421,96.869439,7.957162,2.11116970535678,-3.85944383848427,64.2108586706794,64.1971787634097,31.2320832910925
"110","FRA","France",2004,1829066.9259,2.786424,36294,2.14209,0.4433713,93.624444,8.321148,2.08635933737053,-3.48897565994061,65.7356964156281,66.0732072295354,38.5808646449531
"111","FRA","France",2005,1933506.9844,1.607714,36730,1.745869,-0.01805822,93.744679,8.341899,2.04447481853612,-3.16533275243824,67.2066470351212,70.7237335903719,57.5123393179825
"112","FRA","France",2006,2070454.2698,2.374947,37136,1.675125,0.03614936,97.077801,8.26583,2.0452763147458,-2.34181043530155,64.4471627671566,75.8734710109229,54.3463516050305
"113","FRA","France",2007,2186193.8738,2.361499,37290,1.487998,-0.2937124,96.444712,7.513525,2.02002837068979,-2.54369959962378,64.4052691360817,77.7232007483283,52.138594931309
"114","FRA","France",2008,2263190.6441,0.195295,37219,2.812862,-0.9562327,96.283496,6.984326,2.05758564020342,-3.18325525465341,68.0611268381892,77.674374326728,18.920159330611
"115","FRA","France",2009,2249680.9548,-2.941341,38357,0.08762048,-0.8317652,94.501744,8.648396,2.20910476803452,-7.16228893300059,78.9972444800639,67.0142654757539,14.6727439728481
"116","FRA","France",2010,2342745.4228,1.965657,39121,1.531123,-0.8407829,94.16459,8.786737,2.17509358357673,-6.79491073470301,81.6992505808161,72.341893668241,22.2934818995027
"117","FRA","France",2011,2447562.0669,2.079229,39051,2.111598,-0.9924377,95.285715,8.671505,2.19064072755385,-5.09696574149073,85.2084510927099,76.2412081092263,-4.84818995340128
"118","FRA","France",2012,2471784.5141,0.182693,39308,1.954195,-1.221025,94.328533,9.227563,2.22906658539893,-4.81319680736623,89.5898950084071,77.5675645889247,-1.77936096532273
"119","FRA","France",2013,2606141.9143,0.576242,39490,0.8637155,-0.872828,98.60411,9.679454,2.2446669339314,-4.03620176470366,92.401983495142,76.5831180717606,3.99880676381488
"120","FRA","France",2014,2658467.312,0.636622,39917,0.5077588,-1.066066,98.742098,9.686043,2.24806585531345,-3.96483305326632,95.3501787880544,77.3792923619276,15.9045666188777
"121","DEU","Germany",1995,1924801.5996,1.737641,36511,1.706161,-1.2964,99.503342,8.209338,2.13074022581732,-9.42666203235592,54.8186246629592,52.0568229693293,10.7749146865521
"122","DEU","Germany",1996,1975033.1903,0.817898,36830,1.449726,-0.713882,98.918809,8.954576,2.13715530129989,-3.54235018065534,57.5961522488475,54.6806241953569,11.5513569915694
"123","DEU","Germany",1997,2020298.6583,1.849201,36628,1.939369,-0.5019888,98.790954,9.91247,2.17879710638557,-2.94511181491442,58.7711645120457,61.8919622386368,20.8091902251549
"124","DEU","Germany",1998,2081273.006,1.979618,36982,0.9111845,-0.6972225,97.709744,9.290098,2.21230137298524,-2.53182243847332,59.3846142411915,64.354439285909,31.1758967015652
"125","DEU","Germany",1999,2164175.515,1.987135,37566,0.5854336,-1.418106,96.707229,8.464762,2.33382777691682,-1.69821006547596,59.9624384952152,67.2530122815854,35.1744992445082
"126","DEU","Germany",2000,2242493.3244,2.962045,37746,1.440268,-1.747612,94.943333,7.798585,2.39165973692168,0.858926141517992,58.7576683928031,77.7812688993045,39.7620388569701
"127","DEU","Germany",2001,2350369.9713,1.695471,38123,1.983857,-0.3655318,96.111375,7.881598,2.38557698924238,-3.11159024703535,57.5823703465835,77.5510241530381,28.0061426244925
"128","DEU","Germany",2002,2419131.8519,0,38323,1.420807,1.880625,95.877658,8.616446,2.41542536289939,-3.9442083203201,59.2195546985683,76.7678756523589,22.2059847281253
"129","DEU","Germany",2003,2475051.3667,-0.709906,38273,1.034223,1.406284,94.783856,9.321214,2.45660066303917,-4.17561529314259,62.9207641166084,78.358933011423,19.8186281575439
