"","LOCATION","Country","Year","GDP","gdp_growth","average_annual_wage","cpi","current_account_balance","productivity","unemployment_rate","GERD","govt_fiscal_balance","govt_debt","current_account_flows","investment_flows"
"130","DEU","Germany",2004,2594276.0745,1.16997,38271,1.665736,4.471534,94.089443,10.34222,2.42078815477711,-3.740784455347,64.6893667808792,82.383489971902,18.399956839982
"131","DEU","Germany",2005,2636420.1082,0.706714,38204,1.546911,4.604263,91.58118,11.23698,2.42253061898594,-3.41693975296194,66.9093860556488,89.0845596863781,31.3599958276471
"132","DEU","Germany",2006,2822339.9631,3.70016,38235,1.577429,5.672297,92.742531,10.33102,2.45603677008252,-1.72150840906717,66.3334628643059,97.4376266583098,34.1769393084717
"133","DEU","Germany",2007,2997499.8106,3.260535,38169,2.298341,6.743589,93.403688,8.705638,2.44633324447026,0.18724907787986,63.5422782634299,102.144769877807,46.4740433625255
"134","DEU","Germany",2008,3122546.7214,1.082315,38411,2.628383,5.594795,93.865104,7.560088,2.59712304917751,-0.176871969833004,64.9260736842927,100.2095841108,11.9050453988305
"135","DEU","Germany",2009,3036964.5935,-5.61886,38563,0.3127377,5.73776,90.906269,7.777001,2.72644255938348,-3.23499764254475,72.4302477766758,88.107695059099,-1.40860755686345
"136","DEU","Germany",2010,3210822.2483,4.079933,38719,1.103809,5.626537,90.944045,7.09965,2.71366588373914,-4.22098710882693,81.0037673542476,97.6492019565436,28.8355115772501
"137","DEU","Germany",2011,3427140.5764,3.66,39397,2.075173,6.097384,93.440298,5.851648,2.79562401965137,-0.956783272662701,78.3106854301696,103.631914232443,14.851604812217
"138","DEU","Germany",2012,3503684.2066,0.491993,39821,2.008491,7.017031,93.696281,5.399364,2.86812621000196,-0.0336806537454772,79.5160028423716,103.586427675419,21.8541036740554
"139","DEU","Germany",2013,3647777.5941,0.489584,40224,1.504722,6.725769,96.082603,5.24782,2.82104520493659,-0.189368206521739,77.0574898097826,102.00779127038,-3.45580700860507
"140","DEU","Germany",2014,3810885.9006,1.595338,40802,0.9067971,7.267806,97.224428,4.997726,2.86041389499749,0.292483062180011,74.4797344669674,101.274756919625,12.1570547174522
"141","GRC","Greece",1995,162642.3469,2.09972,17986,8.934514,NA,55.586197,9.379812,0.417516617656958,-9.73097954864012,98.9903666010294,NA,NA
"142","GRC","Greece",1996,171120.8073,2.862129,17949,8.194549,NA,56.385463,9.920451,NA,-8.15826266343442,101.335793418651,NA,NA
"143","GRC","Greece",1997,182757.0844,4.484199,19463,5.536003,NA,58.60877,9.937569,0.429098269228416,-6.05602622428997,99.4515099677088,NA,NA
"144","GRC","Greece",1998,193131.8492,3.894905,19721,4.766226,NA,57.404959,10.83939,NA,-6.2684335665028,97.4249652515668,NA,NA
"145","GRC","Greece",1999,198711.939,3.072597,20119,2.636638,NA,56.640734,11.85278,0.568230978968227,-5.79346265136258,98.9066880149923,NA,NA
"146","GRC","Greece",2000,210755.2283,3.919771,19934,3.151177,NA,56.89651,11.2478,NA,-4.06308720026135,104.934412887461,NA,NA
"147","GRC","Greece",2001,228231.5315,4.131612,20334,3.373966,NA,58.905421,10.45612,0.559483888432736,-5.46605574617961,107.081208199379,NA,NA
"148","GRC","Greece",2002,246559.281,3.922872,22223,3.629363,-6.830385,59.698391,9.97458,NA,-6.024075589129,104.863084871799,55.7363110286154,22.4653299262715
"149","GRC","Greece",2003,260838.9234,5.794531,23188,3.530651,-8.450858,59.33308,9.412284,0.546536165790448,-7.83041701257786,101.45613476715,55.6194928441411,15.602143627103
"150","GRC","Greece",2004,278865.835,5.061079,23604,2.898848,-7.710263,59.013237,10.31198,0.527303335895375,-8.82787976851675,102.870274764689,58.8496065429319,19.5224113844668
"151","GRC","Greece",2005,281028.3963,0.599142,23533,3.545073,-8.870605,54.578857,9.759928,0.578956341943027,-6.18794265566236,107.391847678812,61.7032591568233,33.2991518722179
"152","GRC","Greece",2006,314476.3814,5.652434,23815,3.195946,-11.48619,58.028392,8.862757,0.561182043304506,-5.94597757972074,103.574027243232,63.3558278040523,24.7248748115823
"153","GRC","Greece",2007,323504.0882,3.273747,23809,2.895001,-15.18772,57.199936,8.201377,0.57654971025891,-6.70707463328176,103.102954484769,69.5160115768345,44.034113045378
"154","GRC","Greece",2008,341817.8292,-0.335173,23451,4.152796,-15.11258,58.213071,7.327923,0.661831654001562,-10.1760239363952,109.415502040976,71.747064034959,37.1130440498538
"155","GRC","Greece",2009,337613.7148,-4.300734,24552,1.210074,-12.34601,56.444157,9.039441,0.625566809213098,-15.1413997652376,126.744706003502,58.2194104135703,37.8446585802221
"156","GRC","Greece",2010,313653.2821,-5.478634,22917,4.712982,-11.38381,53.298958,11.99328,0.598378684362111,-11.1971145225672,146.249561330951,62.9155817748531,-1.14674308911827
"157","GRC","Greece",2011,290296.6852,-9.132494,21413,3.32987,-10.00295,51.332875,16.51077,0.671962303801396,-10.2787594093644,172.096283421195,68.1972501639727,8.5408375881758
"158","GRC","Greece",2012,279267.2732,-7.300495,20443,1.50152,-3.829943,51.189497,23.76946,0.69956729163693,-8.84134649007349,159.564730318987,70.4263848364576,44.0357108412427
"159","GRC","Greece",2013,286168.6393,-3.241425,19257,-0.922165,-2.040361,52.793016,27.30645,0.811312098455983,-13.151639964805,177.416226487632,75.1673322000405,-26.5595705691025
"160","GRC","Greece",2014,287892.6046,0.352848,19397,-1.311209,-1.639311,52.993083,26.5626,0.83665006547902,-3.60345004490474,179.676831169191,79.0196356696764,4.41102298853046
"161","ITA","Italy",1995,1266014.6935,2.886837,30087,5.235423,2.133103,93.336276,11.72925,0.936658929197887,-7.25332860900331,116.909482526119,54.910569871343,NA
"162","ITA","Italy",1996,1306040.7038,1.286366,30355,4.00698,2.840714,91.195661,11.73828,0.948430641494719,-6.65106548419476,116.340884156581,52.3059578595608,NA
"163","ITA","Italy",1997,1354124.7567,1.835365,31079,2.043106,2.593508,91.605857,11.83341,0.989944478232061,-3.0119433226099,113.76397241231,54.8290563749286,17.0335118566363
"164","ITA","Italy",1998,1418205.1599,1.616073,31220,1.955088,1.6588,91.254484,11.93952,1.00783841749726,-3.02124692032334,110.807853376729,55.6082156412716,19.9499871017554
"165","ITA","Italy",1999,1453165.4092,1.559851,31514,1.663458,1.131342,88.738076,11.52469,0.983367737189873,-1.80450339187913,109.655482205428,56.1886875429611,22.4881552651645
"166","ITA","Italy",2000,1537800.8435,3.710108,31493,2.537687,0.06077532,88.566811,10.67654,1.00545780357964,-1.32368641284082,105.10638196007,61.3442795100851,17.8353913958413
"167","ITA","Italy",2001,1595089.1106,1.772186,31648,2.785166,0.523644,86.792039,9.619383,1.04490742473634,-3.39320447958543,104.726743948692,60.8645756273308,11.6427086406904
"168","ITA","Italy",2002,1634258.8576,0.248546,31433,2.46532,-0.2654129,84.246721,9.097409,1.08482408410136,-3.07312952294695,101.92339681639,59.4725388393354,8.50271140242025
"169","ITA","Italy",2003,1666643.1603,0.151324,31401,2.672559,-0.6149957,81.061026,8.763274,1.06197586320679,-3.41358116013378,100.485423155752,57.223162553109,14.8943391141624
"170","ITA","Italy",2004,1699880.0101,1.581936,32040,2.206736,-0.3420415,77.982,8.084111,1.05312018576715,-3.56692421406296,100.089328170101,58.4421980491399,10.8885709051723
"171","ITA","Italy",2005,1742085.9437,0.949665,32406,1.985294,-0.9002914,75.647337,7.81197,1.04709225891067,-4.17338640927471,101.940500979668,61.4940821564643,28.6499097087192
"172","ITA","Italy",2006,1880990.5737,2.006588,32631,2.090843,-1.503758,77.071661,6.846259,1.08696084907257,-3.58733955221117,102.557277625646,66.5221615377879,29.4165201427398
"173","ITA","Italy",2007,1985918.0516,1.473872,32597,1.829738,-1.3845,77.284897,6.138076,1.13270115140317,-1.5265750294068,99.7759461280856,69.2990881160907,22.2422311068998
"174","ITA","Italy",2008,2082637.2906,-1.050405,32633,3.347834,-2.826556,79.201285,6.789756,1.16366696187794,-2.69190807237845,102.388208689771,67.849182703477,-4.57592512503771
"175","ITA","Italy",2009,2041700.838,-5.482054,32794,0.7747682,-1.890714,77.510492,7.827545,1.221264239971,-5.2693842195344,112.531797273707,57.1375426893069,4.61567820072125
"176","ITA","Italy",2010,2079198.818,1.686523,33107,1.525516,-3.415731,76.282165,8.451118,1.22310516734323,-4.2455832694479,115.393153342207,62.972007274318,6.41296783189297
"177","ITA","Italy",2011,2158285.218,0.576625,32593,2.780633,-3.010013,77.354728,8.441043,1.20983501516491,-3.71190080344556,116.508316262447,66.8804144335726,9.17413129754368
"178","ITA","Italy",2012,2157546.5805,-2.819019,31611,3.041363,-0.3580936,77.699933,10.76799,1.27086997152206,-2.92673559689724,123.338741204446,66.6372247206544,-1.17122731920055
"179","ITA","Italy",2013,2176319.7155,-1.728157,31656,1.219992,0.9616002,79.026637,12.26611,1.30768492280415,-2.69338310324735,128.994622366044,65.7645903736081,1.30437568492219
"180","ITA","Italy",2014,2206285.8131,0.113672,31807,0.2410575,1.878598,78.57513,12.80176,1.28067283164147,-2.98934441118529,131.715902507219,66.2815383107271,12.39040775488
"181","POL","Poland",1995,295635.0576,6.951857,7710,27.95139,NA,28.793137,13.3349,0.61877145086935,-4.18007270448499,47.5715367453573,NA,NA
"182","POL","Poland",1996,318844.0686,6.05658,8304,19.79496,NA,29.396099,12.358,0.640366215081791,-4.53641047998479,42.4050720974347,NA,NA
"183","POL","Poland",1997,344600.8705,6.45955,8724,14.91316,NA,30.348541,11.21045,0.644122691861746,-4.55159593326881,42.2957291656685,NA,NA
"184","POL","Poland",1998,365826.4903,4.614648,8997,11.59785,NA,30.82114,10.53549,0.660832347471987,-4.16553230737754,38.4335776949489,NA,NA
"185","POL","Poland",1999,387468.5788,4.642211,9693,7.154073,NA,32.573016,13.94332,0.681804341981948,-2.24540203509053,38.9784742613477,NA,NA
"186","POL","Poland",2000,407252.2647,4.559571,9865,9.900174,NA,33.070648,16.08804,0.642020689876739,-2.97095706743486,36.4531907602352,NA,NA
"187","POL","Poland",2001,425603.9469,1.248005,10424,5.408333,NA,33.775447,18.24151,0.622840475656271,-4.78335844097567,37.3320939773711,NA,NA
"188","POL","Poland",2002,450394.2637,2.041604,10387,1.905289,NA,35.376105,19.93261,0.557846677284093,-4.84569161515241,41.7786698280446,NA,NA
"189","POL","Poland",2003,468251.1554,3.56243,10515,0.6826997,NA,35.317093,19.64591,0.538838911021006,-6.07709857789652,46.5877791306609,NA,NA
"190","POL","Poland",2004,509752.6902,5.13565,10328,3.382648,-5.526774,36.059246,18.9721,0.552514195198175,-5.04382345438995,45.043309019122,81.46071750859,15.7286439700684
"191","POL","Poland",2005,530344.1412,3.493681,10271,2.183797,-2.629014,34.985261,17.74372,0.562814750198896,-3.96184429986633,46.4411773020431,80.9055921039347,13.6432474345461
"192","POL","Poland",2006,577874.3756,6.179604,10346,1.284693,-4.010341,35.532737,13.83871,0.55081957406078,-3.55731410026322,46.9480026621201,90.0130301806652,16.0552576872458
"193","POL","Poland",2007,639715.4677,7.034802,10585,2.458743,-6.340817,36.36108,9.603179,0.561887159451164,-1.85297300028208,44.1560956715406,93.3631131563104,19.8222472960286
"194","POL","Poland",2008,698099.5366,4.249645,11221,4.164972,-6.716018,37.350672,7.118923,0.599205796889591,-3.60011787858972,46.2945611782883,91.0466701242313,4.95704351788279
"195","POL","Poland",2009,735033.716,2.820222,11196,3.795393,-3.988474,38.081456,8.165982,0.660971223021583,-7.2526905542017,49.4333220619615,86.4468068980796,12.657702039341
"196","POL","Poland",2010,802284.7282,3.60696,11578,2.580694,-5.379414,41.141347,9.636162,0.720696161411807,-7.34208954976036,53.3181069358063,93.6047746587726,18.5202764552891
"197","POL","Poland",2011,869763.7806,5.016616,11578,4.239401,-5.204803,43.473054,9.633587,0.745889905176942,-4.82067738779293,54.358241857835,98.821110113332,10.1902396776131
"198","POL","Poland",2012,907149.1694,1.606637,11470,3.560371,-3.718966,44.478444,10.0865,0.88087458389387,-3.69082455296209,53.9668784430021,101.658471380736,7.25215295030293
"199","POL","Poland",2013,940295.1773,1.390826,11606,0.9919826,-1.271795,45.38417,10.32775,0.870559775766186,-4.05168386605361,55.9517443425505,102.782824192047,1.42795752401255
"200","POL","Poland",2014,977186.0145,3.28257,11827,0.05382131,-2.079067,45.294724,8.991279,0.940173425194103,-3.42966580295214,50.4692086545126,105.706040109228,7.36260426212883
"201","ESP","Spain",1995,643833.1015,2.757494,28855,4.673804,-0.9606309,80.188351,22.96408,0.77287655904053,-7.03775223855252,61.710029890908,54.2203218987367,NA
"202","ESP","Spain",1996,674815.3421,2.674639,29275,3.558843,-0.7549394,79.308464,22.14949,0.789487122739717,-5.37221921670847,65.5699273758586,56.2224380727553,NA
"203","ESP","Spain",1997,715279.8237,3.689614,29295,1.971078,-0.718599,78.398811,20.67377,0.779636868327127,-3.91314335130461,64.4006648019782,61.7298749732168,NA
"204","ESP","Spain",1998,764646.8919,4.305978,29348,1.83433,-1.647042,77.328031,18.66564,0.851021402709542,-2.94887391208609,62.5254042112331,63.7726020770988,NA
"205","ESP","Spain",1999,803987.8868,4.484901,29243,2.310345,-3.284531,74.259626,15.69231,0.840522213771798,-1.32269701640205,60.9480478398697,64.9733475120979,31.3668149603914
"206","ESP","Spain",2000,872912.4832,5.289093,28755,3.433517,-4.397823,73.219843,13.91976,0.884949787234043,-1.02251450676983,57.9585299806576,71.5919535783366,48.0687814313346
"207","ESP","Spain",2001,938063.5397,4.001069,28748,3.589833,-4.394648,72.431492,10.59581,0.890194102308986,-0.548798618497044,54.1626639677039,70.2965428117245,24.389202433641
"208","ESP","Spain",2002,1009397.6942,2.879762,28960,3.065766,-3.736752,72.661214,11.49321,0.960049807283715,-0.414526857496717,51.2680037582345,66.647270475438,28.591649672756
"209","ESP","Spain",2003,1056990.4016,3.187571,28882,3.039234,-3.882983,70.423245,11.52299,1.02219318159189,-0.368401139056495,47.6401168926857,64.2915994583508,30.1486672839875
"210","ESP","Spain",2004,1124492.7324,3.166747,28585,3.039202,-5.575801,69.064613,10.99634,1.03849005131063,-0.0422558101738989,45.2610805414316,65.8794780710919,31.5425692461285
"211","ESP","Spain",2005,1209299.2328,3.723103,28750,3.368454,-7.491802,68.291082,9.179704,1.09577085343759,1.20668496377473,42.2838358590363,67.0111523524393,41.8668208380706
"212","ESP","Spain",2006,1368901.8276,4.174119,28641,3.515375,-8.978906,71.836536,8.477357,1.1721748775266,2.19688206243415,38.9065590977545,71.1088778083562,42.3587810796707
"213","ESP","Spain",2007,1473681.2588,3.768895,29016,2.78703,-9.635498,72.742717,8.260802,1.23448228962248,2.00035714054406,35.5103177533084,74.787080394557,37.6864879668618
"214","ESP","Spain",2008,1537767.3189,1.115973,30184,4.075661,-9.24731,73.354157,11.29402,1.31708482387227,-4.42435856431648,39.3986957616284,72.243499637612,18.2105738451739
"215","ESP","Spain",2009,1503253.4639,-3.573812,32229,-0.2879968,-4.278228,73.487787,17.92979,1.35136390512254,-10.957671398677,52.7045486981875,61.1334767949851,9.29138470150153
"216","ESP","Spain",2010,1489723.3123,0.013787,31676,1.799881,-3.921577,71.616069,19.9453,1.34964192307799,-9.38512165178881,60.0657962296688,66.9197243441424,-1.99853272187493
"217","ESP","Spain",2011,1498906.9951,-1.00008,31227,3.196146,-3.179434,72.179203,21.47596,1.32512357379815,-9.61385932345739,69.4619740231107,73.3051635209961,10.5056739781748
"218","ESP","Spain",2012,1496106.3253,-2.929811,30255,2.446,-0.220106,74.154111,24.88541,1.28795421626955,-10.4738794988834,85.6666647431421,73.8397781022123,5.62336620636725
"219","ESP","Spain",2013,1519907.8619,-1.705895,30524,1.408546,1.520368,76.306967,26.18733,1.26865899531412,-7.0057154891511,94.1896426990525,75.4249566609531,-6.7536762626824
"220","ESP","Spain",2014,1564460.7854,1.378998,30232,-0.1508703,1.080524,76.152648,24.54085,1.23630153564282,-5.99590173814518,99.6830356066633,77.0496371832887,18.3955063764133
"221","CHE","Switzerland",1995,209869.1067,0.480866,73197,1.7998,NA,93.417654,3.183054,NA,-2.11354497482425,NA,NA,NA
"222","CHE","Switzerland",1996,215690.9439,0.601094,73797,0.811658,NA,93.508839,3.483597,2.45207820659018,-1.97394013803427,NA,NA,NA
"223","CHE","Switzerland",1997,225425.4464,2.312047,74793,0.5202146,NA,95.34293,3.96309,NA,-2.86036907308737,NA,NA,NA
"224","CHE","Switzerland",1998,233759.6747,2.944772,74911,0.01794886,NA,93.979898,3.348,NA,-1.85874049836608,NA,NA,NA
"225","CHE","Switzerland",1999,241543.8069,1.643372,75989,0.8064469,NA,91.073005,2.829816,NA,-0.935549343490687,NA,NA,NA
"226","CHE","Switzerland",2000,256298.8393,3.946103,76511,1.558518,11.75137,91.305454,2.560865,2.32682864444157,-0.446149502818622,NA,142.40158608498,111.162554670746
"227","CHE","Switzerland",2001,266507.652,1.446595,79330,0.9890171,7.969309,91.458975,2.262342,NA,-0.822757442795391,NA,137.921779091468,14.4374065784111
"228","CHE","Switzerland",2002,274505.0278,0.143394,80349,0.6427084,8.39195,90.727235,2.887043,NA,-2.66574307830351,NA,124.49510696574,47.8821029364468
"229","CHE","Switzerland",2003,276031.0502,0.049708,80490,0.6382989,12.69249,86.43947,3.909239,NA,-2.4227713617719,NA,127.653973532285,23.4791529396401
"230","CHE","Switzerland",2004,289199.0583,2.842948,79610,0.8028826,14.7501,84.141353,4.179198,2.67691607344415,-2.21421828221517,NA,133.188508386571,35.616164012436
"231","CHE","Switzerland",2005,300888.8197,3.038305,80754,1.171951,13.56317,82.817609,4.189381,NA,-1.18111375381796,NA,153.085543052748,62.7946765600714
"232","CHE","Switzerland",2006,336415.1268,4.012786,81354,1.059525,14.434,87.777107,3.803735,NA,0.30899115711614,NA,158.974943136134,70.355845919011
"233","CHE","Switzerland",2007,373532.8828,4.140348,82495,0.7323366,10.2619,92.21172,3.440439,NA,0.928911665505144,NA,174.616079941055,149.875953017776
"234","CHE","Switzerland",2008,400107.7975,2.27724,82868,2.426048,2.425831,94.421086,3.210635,2.72857911875721,2.04873605458219,NA,166.29280241943,-87.8696888425279
"235","CHE","Switzerland",2009,399834.6247,-2.129619,84511,-0.4804679,7.454293,91.063185,4.086252,NA,0.7587239701753,NA,152.112847989525,2.29150184234707
"236","CHE","Switzerland",2010,414217.7205,2.953817,84430,0.6882334,14.86379,90.315531,4.277628,NA,0.341084665016437,NA,164.559084498291,36.1969314013985
"237","CHE","Switzerland",2011,442451.1539,1.804554,84848,0.2313366,8.009438,92.477084,3.791066,NA,0.756015328331228,NA,163.027806348511,23.6202362153262
"238","CHE","Switzerland",2012,460544.9734,1.048103,86500,-0.6925458,10.48485,93.749943,3.916404,2.96819717630765,0.248052125774542,NA,169.616609376888,53.0897744284175
"239","CHE","Switzerland",2013,483647.5147,1.78058,87724,-0.2173085,11.52144,96.547367,4.091533,NA,-0.50454489204927,NA,176.612972037225,19.8406389713305
"240","CHE","Switzerland",2014,501374.2234,1.996886,88490,-0.01322916,8.785953,96.760827,4.223057,NA,-0.301315151007874,NA,174.031129618471,0.270612326648801
"241","GBR","United Kingdom",1995,1170987.0456,2.506373,40886,2.675159,NA,78.81271,8.625201,1.677352189576,-5.25084683366681,45.2096824702443,NA,NA
"242","GBR","United Kingdom",1996,1251022.3279,2.548734,40971,2.456576,NA,79.81121,8.144102,1.6055549333632,-3.79762571396573,44.8261843431515,NA,NA
"243","GBR","United Kingdom",1997,1323745.9025,3.127178,42122,1.81642,0.1362298,81.451437,7.054266,1.56111433607959,-2.01873558749754,43.8667312843836,74.547294310623,NA
"244","GBR","United Kingdom",1998,1358786.4725,3.190779,43850,1.55804,-0.08884963,79.381979,6.12753,1.57649371422043,-0.209219959441318,41.6417085242597,72.5978978035475,NA
"245","GBR","United Kingdom",1999,1406969.5001,3.283348,45378,1.346762,-2.413913,78.009575,5.977878,1.65771201668617,0.724536209673866,39.5527832315745,72.8052643690542,43.2614411406133
"246","GBR","United Kingdom",2000,1533016.0157,3.744962,47449,0.7973192,-2.149024,80.559304,5.497345,1.63924567683416,1.10976136661168,36.980357362589,79.2535224168095,92.9872703571128
"247","GBR","United Kingdom",2001,1617454.291,2.726107,49746,1.238106,-1.940165,80.649978,4.762569,1.6318407960199,0.388282801240435,34.3043526760815,79.1735492938893,56.4007763871227
"248","GBR","United Kingdom",2002,1699799.7217,2.397248,50492,1.234288,-1.998121,81.308747,5.088962,1.63968508986468,-1.95010966595375,34.2348795721152,73.5624038504177,27.5328912584467
"249","GBR","United Kingdom",2003,1783357.2791,3.466239,51576,1.375839,-1.654233,80.959232,4.823637,1.60152247697893,-3.22105776575135,35.7559948134692,71.6044682719371,58.2666974660529
"250","GBR","United Kingdom",2004,1896673.4535,2.527877,52496,1.346133,-1.763082,81.513598,4.703492,1.55172836611044,-3.43320504508481,38.6611274345262,72.9538637446987,86.0512969068278
"251","GBR","United Kingdom",2005,1949434.6093,2.972096,52261,2.035928,-1.213738,77.893728,4.663526,1.57171988688303,-3.3177547397273,40.013715541695,81.5089560602469,108.395984796916
"252","GBR","United Kingdom",2006,2089012.7488,2.503009,53533,2.347418,-2.223277,79.813218,5.397606,1.5940092495143,-2.74105481834844,41.0167595923179,93.3893864159094,83.7952823629954
"253","GBR","United Kingdom",2007,2155565.5685,2.555819,54797,2.314429,-2.448902,78.693604,5.281961,1.63283037971376,-2.90667520200668,42.2101522643691,94.7211099425824,128.882676090379
"254","GBR","United Kingdom",2008,2229259.9878,-0.627205,53221,3.596902,-3.516185,79.579672,5.289725,1.63919950238197,-4.8814385405932,50.2670285861869,97.2418766285739,-54.3354267726683
"255","GBR","United Kingdom",2009,2142489.0323,-4.327738,53633,2.183535,-2.950458,75.225779,7.716816,1.70215846561177,-10.2244285630609,64.2034434624429,81.288471752117,-27.8963104631319
"256","GBR","United Kingdom",2010,2243315.9293,1.915162,52253,3.301569,-2.738548,76.035273,7.80559,1.67650382622156,-9.55897176297459,75.7370556186917,83.8886595918824,47.1690157774006
"257","GBR","United Kingdom",2011,2306167.1368,1.509062,50933,4.463287,-1.786432,75.425449,7.882143,1.68151674718137,-7.61831239705357,81.3242734330954,89.6713943722003,22.7646575453517
"258","GBR","United Kingdom",2012,2387347.7972,1.313019,50731,2.800821,-3.667546,74.997313,7.948071,1.61225615565919,-8.27297670986553,84.817533151368,86.0086660410115,-11.5944416982479
"259","GBR","United Kingdom",2013,2502075.6083,1.911078,50067,2.56833,-4.394322,75.821655,7.713962,1.65990539003186,-5.66372129092192,85.9951033679148,84.6533296005951,-15.5274629317823
"260","GBR","United Kingdom",2014,2630350.4191,3.070484,49677,1.471957,-4.663865,76.002082,6.246763,1.69505289495632,-5.76555023923445,87.9126794258373,78.5513146920679,9.95923137702471
"261","NOR","Norway",1995,105956.9706,4.153951,40410,2.460368,3.497888,100.725643,4.967502,1.65166686740233,3.15400716833969,NA,78.5908148898792,NA
