"","LOCATION","Country","Year","GDP","gdp_growth","average_annual_wage","cpi","current_account_balance","productivity","unemployment_rate","GERD","govt_fiscal_balance","govt_debt","current_account_flows","investment_flows"
"262","NOR","Norway",1996,117386.4353,5.027995,41317,1.262532,6.729536,105.17377,4.882459,NA,6.16209819875087,NA,81.1261860491136,NA
"263","NOR","Norway",1997,125922.7918,5.284685,42211,2.566923,6.158812,106.538791,4.072598,1.59351770399992,7.48674346636012,NA,83.7274078175873,NA
"264","NOR","Norway",1998,124779.4599,2.624397,43750,2.252413,-0.3086335,99.656077,3.225806,NA,3.25217161053377,NA,83.8263158618697,NA
"265","NOR","Norway",1999,136335.2598,2.013308,45167,2.365967,5.494026,103.386598,3.249567,1.60533174896757,5.8724769910113,NA,80.6500903451921,NA
"266","NOR","Norway",2000,165842.2528,3.205285,45582,3.085506,14.74773,120.43943,3.480877,NA,15.1021363683992,NA,87.4569430315024,NA
"267","NOR","Norway",2001,170951.9123,2.085328,46737,3.004197,15.82055,120.464019,3.586678,1.56231205079941,13.1856690432287,NA,87.2919656011019,NA
"268","NOR","Norway",2002,172267.592,1.437709,48577,1.286725,12.32729,116.964703,3.896654,1.63058004167465,9.05048837282341,NA,80.9001006934452,NA
"269","NOR","Norway",2003,175887.5336,0.919842,49195,2.487826,12.05344,116.000923,4.539669,1.68035820902895,7.24555804380429,NA,81.3352942956126,NA
"270","NOR","Norway",2004,195231.6344,3.959038,50793,0.4544985,12.37999,119.714614,4.482029,1.54506136709651,10.9231243206297,NA,84.7025304983611,NA
"271","NOR","Norway",2005,220865.8553,2.624721,52209,1.532134,16.46675,126.690681,4.636709,1.48316542161612,14.8192858313616,NA,89.6001995030524,55.5688401170069
"272","NOR","Norway",2006,252193.3487,2.395092,54252,2.32935,16.33693,134.89432,3.458213,1.45597550141921,18.0207573470464,NA,92.386174046816,84.2359902352355
"273","NOR","Norway",2007,262992.7141,2.929766,56577,0.7125891,12.41988,129.454291,2.529105,1.56478191688785,17.1215659138987,NA,96.8493881127437,64.4756008972446
"274","NOR","Norway",2008,294084.8126,0.384306,57899,3.753931,15.83065,136.068087,2.602953,1.55550054118785,18.6959291926706,NA,96.7015176289063,47.9912335244763
"275","NOR","Norway",2009,267801.0815,-1.622533,58474,2.197386,10.75504,121.910368,3.186941,1.72385621587539,10.3387334557628,NA,83.5206268433361,-31.9912598191216
"276","NOR","Norway",2010,283556.3624,0.601886,59249,2.418906,11.03515,123.890878,3.632148,1.6508737730634,11.0093128073977,NA,86.543744249715,39.4387992072859
"277","NOR","Norway",2011,307393.4,0.96878,61233,1.284952,12.52347,129.04452,3.286206,1.62753722904913,13.4483034040802,27.4787757618,87.3985529229688,22.6279767032131
"278","NOR","Norway",2012,328115.5226,2.748818,62896,0.6968641,12.60869,132.361843,3.223388,1.62024046879679,13.8456054347621,29.1295922579462,87.0241143285732,28.4228290224497
"279","NOR","Norway",2013,340127.9652,0.998705,64185,2.120486,10.41404,134.272973,3.528975,1.65242545587395,10.7885230667239,29.7456574672417,85.7061593535157,24.8555093981572
"280","NOR","Norway",2014,337287.3201,1.91882,64662,2.041703,12.13013,128.728176,3.533309,1.71530370137796,8.76577958464143,27.4137991976107,87.5476496248373,28.1239063792144
"281","SVN","Slovenia",1995,26957.2137,4.10716,16235,13.46372,-0.6435512,49.914763,NA,1.49332996453447,-8.17704198804043,18.3089098583861,152.637610218896,9.46619301233004
"282","SVN","Slovenia",1996,28383.0286,3.516281,17084,9.864456,0.09497467,52.197028,6.90466,1.26632913825573,-1.0970236608114,21.5885090542575,138.329334102764,13.0647118670528
"283","SVN","Slovenia",1997,30306.2287,5.11438,17982,8.359679,0.1316322,55.402587,6.647157,1.24727102735919,-2.31065847886944,22.0731165676289,134.278547659371,12.7574383622087
"284","SVN","Slovenia",1998,31754.4287,3.285632,18223,7.891166,-0.8565731,55.81111,7.391482,1.30637285114631,-2.33045446607021,22.7516460827351,131.261252023964,7.8175164502649
"285","SVN","Slovenia",1999,33844.9423,5.274354,18545,6.155588,-4.04185,56.046966,7.320889,1.33813577369893,-2.97686953833369,23.7327964970311,121.252539429562,9.46522842298045
"286","SVN","Slovenia",2000,35873.2126,4.155434,19101,8.911745,-3.242648,56.294437,6.916667,1.35630282203073,-3.63956705367299,25.8507398711568,128.71671838922,12.3690788160294
"287","SVN","Slovenia",2001,37846.7278,2.949365,19884,8.379666,0.03120459,56.960121,5.685688,1.46773262566456,-3.88272115599174,26.0635584339509,122.917133749489,13.3637448534627
"288","SVN","Slovenia",2002,40498.9758,3.836305,19878,7.480778,0.9220241,56.63011,5.926153,1.43873512853899,-2.40343038920752,27.272320456945,117.659082761134,25.1032007186272
"289","SVN","Slovenia",2003,42174.5839,2.842083,20297,5.544164,-0.8357194,56.188317,6.478873,1.24527883591207,-2.61868076274684,26.7119852914099,112.589831678377,14.9956144548279
"290","SVN","Slovenia",2004,45517.7752,4.351795,21279,3.592976,-2.715618,56.94176,6.012124,1.36805956467144,-1.9647885009668,26.8463155956897,120.627917365457,18.1081002342142
"291","SVN","Slovenia",2005,47901.8617,4.003007,22111,2.451501,-1.78146,58.561462,6.500542,1.41229213996408,-1.33289529403997,26.2870108970383,130.216986088338,30.7391193183465
"292","SVN","Slovenia",2006,51733.0529,5.655999,22825,2.457924,-1.805871,60.973766,5.94912,1.53291128677603,-1.20432707686637,26.0000028141001,141.505183274414,26.3511315147731
"293","SVN","Slovenia",2007,55689.6711,6.941646,23318,3.657496,-4.091435,61.720341,4.821256,1.42382106955461,-0.0884998770730733,22.8293270170081,151.035807568007,67.0107073074033
"294","SVN","Slovenia",2008,59879.8077,3.30013,23669,5.647424,-5.294528,62.274367,4.368279,1.62563808934581,-1.41576588244005,21.8030053866559,148.880707034483,12.7189687596094
"295","SVN","Slovenia",2009,56099.2196,-7.797277,23884,0.8392622,-0.5599831,57.125979,5.855813,1.81628689985827,-5.88118145420111,34.6375873036778,123.858732130202,1.95762880562971
"296","SVN","Slovenia",2010,56936.246,1.237756,24601,1.80117,-0.1161096,56.879394,7.240253,2.05763302265017,-5.63871144929606,38.3626682760925,138.283138713835,-2.59568796811791
"297","SVN","Slovenia",2011,59131.4964,0.649367,24536,1.802852,0.1852525,59.337869,8.161664,2.42358443267999,-6.65765931379673,46.6268966633828,152.996368007159,4.69423754452435
"298","SVN","Slovenia",2012,59332.3901,-2.689414,23846,2.597414,2.605084,59.546495,8.841523,2.57844885491432,-4.10074322037114,53.8962600486881,155.472544834326,0.0249982653287051
"299","SVN","Slovenia",2013,60834.4672,-1.086923,23807,1.769201,4.809527,59.966982,10.13954,2.60323485464873,-15.0236591741399,71.0105011564957,155.311892666248,-1.63933138655492
"300","SVN","Slovenia",2014,63910.5741,3.10628,24134,0.1993438,6.228633,60.759709,9.718792,2.38460998571584,-5.03581417770414,80.8922134439478,157.834238233775,23.0017393312535
"301","LUX","Luxembourg",1995,16140.0031,1.4322,54795,1.867698,NA,140.737741,2.615211,NA,2.67615561366259,8.56392679275952,607.363120984011,NA
"302","LUX","Luxembourg",1996,17098.4269,3.335509,54927,1.183861,NA,138.352097,2.863986,NA,1.59545290528306,8.17683098177527,549.188906190641,NA
"303","LUX","Luxembourg",1997,17925.2935,8.310778,56136,1.367511,NA,135.873574,3.083295,NA,2.80656017193552,8.01768000644942,609.179353263001,NA
"304","LUX","Luxembourg",1998,18841.147,6.889871,56123,0.9585662,NA,132.843051,2.851832,NA,3.23402317287779,7.71725541916319,702.928879034152,NA
"305","LUX","Luxembourg",1999,21760.2779,7.810403,56914,1.025194,NA,140.279209,2.696978,NA,3.48497935554875,6.78990552342426,671.926631973156,NA
"306","LUX","Luxembourg",2000,24257.0383,9.023319,57764,3.150768,12.51649,141.494428,2.401737,1.56848154650643,5.85760403000192,6.45538557901257,751.604805751599,NA
"307","LUX","Luxembourg",2001,24479.3986,1.548684,58422,2.663822,8.317047,129.797086,2.230619,NA,5.97125874251611,6.96302548877094,784.187313844485,NA
"308","LUX","Luxembourg",2002,25880.724,3.620721,59599,2.074089,9.461682,128.129623,2.496459,NA,2.47305507735746,6.8835492741245,810.275589874024,1474.29644990707
"309","LUX","Luxembourg",2003,26792.481,1.397645,59477,2.04984,6.422495,124.050853,3.298315,1.64545683879377,0.188195744596657,6.93155456022635,755.27164490655,1479.24946764177
"310","LUX","Luxembourg",2004,29073.4104,4.411212,60292,2.225681,11.89924,124.837663,3.708616,1.61855095836148,-1.29585303889902,7.32451248970375,740.809725217262,1738.91735462614
"311","LUX","Luxembourg",2005,31418.6876,3.216486,60689,2.487693,11.11629,126.656286,4.091846,1.58743558189772,0.0783964479110928,7.47540904212724,846.399127717601,3200.52573714017
"312","LUX","Luxembourg",2006,36428.7121,5.110665,61532,2.666315,10.04037,135.993901,4.239541,1.68665565636212,1.95903483068147,7.86846564231544,951.579094317695,2657.54374027909
"313","LUX","Luxembourg",2007,39847.4406,8.395461,63175,2.312459,9.81089,136.219634,4.180619,1.60909146469183,4.19780847508692,7.79821862477676,1003.37297230608,2696.88734094072
"314","LUX","Luxembourg",2008,41828.3987,-0.84303,63383,3.40188,7.844412,132.809297,4.151017,1.64367050855612,3.36229961722771,15.0977033024921,1079.44899744599,104.065486723031
"315","LUX","Luxembourg",2009,40213.1756,-5.376942,64384,0.368042,7.214123,125.977579,5.446456,1.71025998830379,-0.687903470177845,16.0305854968696,883.904536677754,1641.06432720482
"316","LUX","Luxembourg",2010,43235.683,5.7752,65120,2.273679,6.685163,127.715445,5.79774,1.5112682231486,-0.662059146887711,19.9003258902101,893.250391234975,2002.05364253693
"317","LUX","Luxembourg",2011,47349.9445,2.01233,64487,3.410683,6.091716,132.99157,5.654992,1.47329206622189,0.516538905130724,18.8375580928349,1055.13285715712,2126.62032960115
"318","LUX","Luxembourg",2012,48418.0154,0.005742,64073,2.662842,5.923622,130.572995,6.072031,1.2786781153679,0.346589613549506,21.8216847571473,1226.98007338626,3418.59395310565
"319","LUX","Luxembourg",2013,51775.9716,4.194286,65456,1.73404,5.255845,135.542387,6.866667,1.30672182929838,0.96031218074226,23.4284415546171,1311.9987677076,2656.95790541358
"320","LUX","Luxembourg",2014,55859.4822,4.706212,66775,0.628544,4.71682,139.285259,7.133333,1.24653066385267,1.45691061926616,22.748677235523,1149.76319063142,1988.52286623713
"321","SVK","Slovak Republic",1995,46340.5206,5.843495,7260,9.841098,NA,35.583008,13.10261,0.906156718825133,-3.34169673151856,21.6719908148918,NA,NA
"322","SVK","Slovak Republic",1996,50301.2837,6.757147,7870,5.775833,NA,36.913556,11.32677,0.892923441643369,-9.72085721743718,30.5004352779697,NA,NA
"323","SVK","Slovak Republic",1997,54163.2021,6.067543,8942,6.141988,NA,38.686881,11.88384,1.05282627747965,-6.16263838378179,32.9805345055013,NA,NA
"324","SVK","Slovak Republic",1998,57152.4578,4.011814,9305,6.665648,NA,39.871602,12.60484,0.766106337997453,-5.20542019624699,33.8609437957538,NA,NA
"325","SVK","Slovak Republic",1999,57741.1965,-0.205069,9109,10.57045,NA,39.702244,16.35215,0.645563696770542,-7.27623108471186,47.079949847989,NA,NA
"326","SVK","Slovak Republic",2000,61150.7559,1.210173,9442,12.03578,NA,40.817748,18.75604,0.639271452433929,-12.0234379069257,49.6236134187704,NA,NA
"327","SVK","Slovak Republic",2001,66696.6557,3.316468,9436,7.329631,NA,42.689944,19.30385,0.625651729659695,-6.40131502133654,48.2812582062779,NA,NA
"328","SVK","Slovak Republic",2002,71483.3467,4.522792,9932,3.127133,NA,44.930852,18.62805,0.563889192448831,-8.08803857054974,42.8821559919701,NA,NA
"329","SVK","Slovak Republic",2003,75973.583,5.418716,10148,8.554143,NA,46.456149,17.50133,0.562474770160601,-2.70301818074847,41.5886293675548,NA,NA
"330","SVK","Slovak Republic",2004,81652.8446,5.258836,10315,7.548501,-7.644515,46.264967,18.1321,0.501493150107587,-2.30847234192481,40.6392178723277,154.110296606878,19.4969680722289
"331","SVK","Slovak Republic",2005,89275.3479,6.750961,10985,2.709085,-8.264751,46.563844,16.17113,0.494006834302712,-2.88332707991488,33.8176512699808,164.464640865874,25.1275947289752
"332","SVK","Slovak Republic",2006,101419.1588,8.452888,11348,4.483331,-7.718668,49.73395,13.31174,0.475628899174169,-3.59197033059735,30.6765348347802,182.410628480587,4.66638741912524
"333","SVK","Slovak Republic",2007,113709.8934,10.799577,12046,2.756724,-5.18131,52.191295,11.01842,0.448235685155753,-1.94876344013204,29.8173552581584,183.197919519055,24.5391711171725
"334","SVK","Slovak Republic",2008,127442.7829,5.629779,12166,4.59818,-6.226463,55.089274,9.568222,0.462040445442503,-2.42774944900926,28.1440257299787,179.215493258205,10.1009432934594
"335","SVK","Slovak Republic",2009,124333.3395,-5.422542,12576,1.615105,-3.48835,53.261255,12.05204,0.473257596977439,-7.80420823677893,35.8928480473622,149.152818544555,15.1145538011686
"336","SVK","Slovak Republic",2010,134842.5689,5.041717,13130,0.9570181,-4.714724,55.593225,14.37281,0.616137480983256,-7.48492156122039,40.7005087271333,167.232665507382,12.8448481093234
"337","SVK","Slovak Republic",2011,139467.3482,2.8191,13013,3.919286,-4.969707,55.613149,13.60448,0.663255752510665,-4.27695107005863,43.1564579116503,185.371769985801,11.8617181580384
"338","SVK","Slovak Republic",2012,144098.0751,1.657149,12870,3.606103,0.9321585,56.382643,13.9479,0.80494734828013,-4.34488633307169,52.1648795705374,191.435041110049,-1.87927645256977
"339","SVK","Slovak Republic",2013,151020.734,1.490646,12967,1.400474,1.834153,59.053524,14.21574,0.823617427523437,-2.71998847834079,54.7392065778514,195.01219855129,18.8389159032266
"340","SVK","Slovak Republic",2014,157249.7184,2.570853,13219,-0.07616533,1.189382,59.833184,13.17878,0.881717055059875,-2.70732662773208,53.6233738341558,192.598041467663,14.4861454121849
"341","EST","Estonia",1995,9021.7793,4.526682,5994,NA,-4.207356,NA,9.742489,NA,1.07934471687025,8.18503076959941,143.642792736816,15.8987476794988
"342","EST","Estonia",1996,9662.6264,5.323845,6239,NA,-8.358352,NA,9.979574,NA,-0.350753756120585,7.54668628403195,138.059966725526,17.940506572824
"343","EST","Estonia",1997,10967.578,11.798619,6805,NA,-11.05046,NA,9.6651,NA,2.15806442534248,6.99479850853275,164.540175984592,45.3104536974485
"344","EST","Estonia",1998,11584.2326,4.117258,7220,8.744751,-8.569049,NA,9.862727,0.570741676015471,-0.764474588597307,5.98706394126855,168.877585931845,16.2817243338302
"345","EST","Estonia",1999,11633.8463,-0.856448,7506,3.296111,-4.305524,NA,12.23962,0.680610227455223,-3.31678498082419,6.46996173389471,154.408983311329,21.2374634730688
"346","EST","Estonia",2000,13151.2466,10.568075,8294,4.018489,-5.306804,27.877365,14.6263,0.600087049084333,-0.0680628032987902,5.11443350502338,136.482126043431,17.8745885806108
"347","EST","Estonia",2001,14334.2624,6.328711,8578,5.74828,-7.061477,29.009318,13.06667,0.69944710767383,0.199244093709858,4.77899142754437,138.625153256693,22.4830475527995
"348","EST","Estonia",2002,15987.5123,6.076395,8977,3.571913,-11.13215,30.949585,11.27911,0.716081002529354,0.420641471297356,5.69731216017122,136.21194114436,20.2152315640304
"349","EST","Estonia",2003,17906.9691,7.416163,9827,1.334991,-12.89919,32.206899,10.3933,0.767768432663049,1.80275849377989,5.62299894524849,136.1094145342,24.827544046184
"350","EST","Estonia",2004,19661.0639,6.294746,10555,3.048111,-12.07563,33.543744,10.18296,0.85191514286094,2.38883594671711,5.06198354556614,148.806246450611,44.8851870229861
"351","EST","Estonia",2005,22375.6783,9.373711,11236,4.079714,-8.65728,35.079395,8.086577,0.923639404385728,1.12321683334257,4.54880619542609,157.419949091018,51.3332290798689
"352","EST","Estonia",2006,25951.7748,10.271884,12055,4.437621,-14.91615,37.472797,5.95584,1.11665647502824,2.9064380968806,4.40403024603664,160.714933482318,53.2395857904167
"353","EST","Estonia",2007,29435.5269,7.748192,13938,6.601326,-15.07762,40.971943,4.623013,1.06884004369387,2.71691004380399,3.66358146368857,161.507191505159,63.5205443363126
"354","EST","Estonia",2008,30303.8388,-5.419456,14043,10.36236,-8.660849,41.780088,5.471917,1.25952407657473,-2.66630008471254,4.48681878469679,160.559214910483,19.325226772031
"355","EST","Estonia",2009,27388.7061,-14.724404,13473,-0.07840831,2.546151,43.562275,13.60912,1.39541138815683,-2.18367712027095,7.03809951745472,134.37849912344,2.22609234436168
"356","EST","Estonia",2010,28791.0583,2.259076,13454,2.972045,1.816506,45.247808,16.78456,1.58162250863282,0.187544170984129,6.55113533499272,165.201952353846,10.6071177864575
"357","EST","Estonia",2011,32579.4377,7.5973,12851,4.981901,1.31687,45.902372,12.36152,2.30654815562363,1.15853277266027,5.91325686553061,189.082627913267,-4.94971277806691
"358","EST","Estonia",2012,34419.8396,4.307259,13204,3.9334,-1.919433,47.567108,10.05726,2.12265004791805,-0.257598424496812,9.55344460027786,189.991104658041,29.2073122736288
"359","EST","Estonia",2013,36158.6096,1.415214,13447,2.780567,-0.3404503,48.978209,8.659094,1.72600759971662,-0.169930052449519,10.0004629932208,186.277217619741,8.21010960573083
"360","EST","Estonia",2014,37521.4266,2.822907,14292,-0.1061751,0.9063642,49.604735,7.380952,1.45122145062565,0.678197625634162,10.4786594336789,180.995256635195,24.02742841743
"361","ISL","Iceland",1995,6445.1444,0.116584,NA,1.651232,NA,69.00896,4.861074,1.49761042840785,NA,NA,71.3987353581005,1.47115144149469
"362","ISL","Iceland",1996,6722.3977,4.785062,NA,2.260421,NA,68.145501,3.720725,NA,NA,NA,75.4719049615848,10.1972483073823
"363","ISL","Iceland",1997,7305.6427,4.91319,45004,1.815431,-2.333243,70.663957,3.877779,1.79181838774002,NA,NA,75.5299871146941,12.5505479040026
"364","ISL","Iceland",1998,7830.1162,6.567153,50535,1.659237,-7.374928,71.177977,2.74187,1.95913972231606,-0.648734645922193,NA,77.1184508544697,16.4801405893503
"365","ISL","Iceland",1999,8152.4385,4.003824,52425,3.231831,-7.187724,69.301127,2.006544,2.24774809497054,0.821064216093726,NA,74.726376938115,27.2962125398381
"366","ISL","Iceland",2000,8294.9602,4.680514,53840,5.136475,-10.28465,63.795168,2.310369,2.59489126339213,1.23096522845707,NA,77.9313384662415,33.8638286376465
"367","ISL","Iceland",2001,9010.118,3.833743,53411,6.405086,-4.686748,64.78286,2.260311,2.87084087254986,-0.97386432938354,NA,83.2804538146336,21.8237007766863
"368","ISL","Iceland",2002,9255.8167,0.314702,55168,5.197023,1.135114,65.984236,3.251355,2.85762088573445,-2.79695940136732,NA,77.6587153352189,22.8795560061903
"369","ISL","Iceland",2003,9352.4448,2.44014,53763,2.055662,-4.962412,64.570987,3.352836,2.73547643073375,-3.12804728268704,NA,77.7674499062995,60.2976502811013
"370","ISL","Iceland",2004,10308.6659,8.099775,57233,3.158195,-9.76012,67.515647,3.063359,NA,-0.325818025303085,NA,82.4279858066515,127.014250529444
"371","ISL","Iceland",2005,10968.6322,6.704392,60717,3.987048,-15.75356,66.424682,2.590346,2.70566035761543,4.47830611629493,25.4344151341129,95.2551317918536,286.195648761797
"372","ISL","Iceland",2006,11763.35,5.000661,63064,6.687074,-23.19922,65.664964,2.87883,2.92330232966445,5.86536437323122,27.2637206910822,117.170375262834,277.662560248141
"373","ISL","Iceland",2007,12688.0406,9.350069,65118,5.051564,-14.20254,66.233183,2.301867,2.57545716732207,4.91699509989355,27.3331221976875,124.615850422125,362.346450135332
"374","ISL","Iceland",2008,13546.4472,1.519366,57656,12.65457,-23.12906,68.134476,2.990598,2.52479905687255,-13.0433031633959,67.1386601041359,123.848323550986,12.6728562091588
"375","ISL","Iceland",2009,13078.7577,-6.943941,51373,12.03511,-9.855529,70.755978,7.241471,2.65101117968139,-9.6795775156166,82.6638683467465,123.057959490051,1.60738123824401
"376","ISL","Iceland",2010,12216.1677,-3.559865,53740,5.396337,-6.595832,64.269784,7.558612,NA,-9.76145795852972,88.1460945643782,123.938324735094,-39.5403177079701
"377","ISL","Iceland",2011,12590.1574,1.987131,56228,3.997347,-5.342427,63.217304,7.053653,2.49325775673857,-5.58527784389261,95.0661295204177,138.197915472927,-10.5946514573177
"378","ISL","Iceland",2012,12984.8088,1.217535,56349,5.186329,-4.082153,64.002596,6.036599,NA,-3.73689892431764,92.5465237821331,131.735862657218,-63.820052752349
"379","ISL","Iceland",2013,13802.3857,4.409774,57863,3.873658,6.005203,64.919862,5.393024,1.86063210413914,-1.83995518281931,NA,120.051669831259,3.49210226734961
"380","ISL","Iceland",2014,14500.6346,1.926526,58127,2.047772,3.887508,65.158127,4.960457,1.87500716593412,-0.060676892890845,NA,114.85015844815,-37.7366316071782
"381","PRT","Portugal",1995,144137.9437,4.28278,17039,4.222816,NA,50.397307,7.153755,0.516678848824291,-5.17816798618826,58.3048771009729,NA,NA
"382","PRT","Portugal",1996,149986.1871,3.496684,17668,3.068977,-4.485033,49.386723,7.227623,0.549499128671973,-4.73766795435674,59.5107365575519,75.1319180521137,19.1571128934651
"383","PRT","Portugal",1997,159520.0821,4.42621,18130,2.336863,-6.157253,49.711167,6.721083,0.563599517339823,-3.70466472016381,55.184163889448,77.0050668102974,34.7900333559337
"384","PRT","Portugal",1998,169417.0391,4.79177,18359,2.572752,-7.584067,49.291379,4.972747,0.624679086606054,-4.38628951683272,51.827266231224,79.5516876246889,37.6421670126492
"385","PRT","Portugal",1999,181095.294,3.888215,18983,2.340095,-8.83767,49.644027,4.411736,0.681003605500042,-3.03058628102549,51.0490039294074,78.0070665992049,22.9882922699533
"386","PRT","Portugal",2000,194194.8702,3.787495,19246,2.85303,-10.81234,49.309395,3.950144,0.721270063772754,-3.21490059202684,50.3170850909116,83.8826959333811,49.3094278690432
"387","PRT","Portugal",2001,202958.8379,1.943304,19331,4.369903,-10.44492,48.863415,4.036179,0.764522524382062,-4.78840437065472,53.4164202745302,83.7532764530593,44.8554159737965
"388","PRT","Portugal",2002,212223.6902,0.768797,19321,3.600347,-8.489856,48.908585,5.023399,0.721444155352761,-3.34029009906611,56.1822937547264,77.6652189678215,29.7851635965693
"389","PRT","Portugal",2003,217958.1616,-0.934206,19271,3.218991,-7.163322,48.447535,6.303821,0.697586904366696,-4.42158879582304,58.6529218594989,75.5140264824003,45.6163012923312
"390","PRT","Portugal",2004,225306.5816,1.811583,19304,2.365362,-8.320621,47.692645,6.667038,0.728709468765569,-6.1945279526635,61.9893231782975,78.9655224509676,29.385404607193
"391","PRT","Portugal",2005,238841.511,0.766785,19193,2.277164,-9.881135,48.20649,7.620677,0.757070675424782,-6.19379041973095,67.3922315996176,80.1651109831768,31.6225595831707
"392","PRT","Portugal",2006,259580.2011,1.553053,18778,3.107666,-10.68461,50.543475,7.687246,0.954546926873991,-4.32756006565224,69.1747903134169,90.5600984645205,41.6436301477578
"393","PRT","Portugal",2007,270910.4342,2.492002,18910,2.453965,-9.724835,50.418063,8.01222,1.12427119570946,-3.00876143501656,68.4390850084406,93.7591272131272,37.856536310893
