"","LOCATION","Country","Year","GDP","gdp_growth","average_annual_wage","cpi","current_account_balance","productivity","unemployment_rate","GERD","govt_fiscal_balance","govt_debt","current_account_flows","investment_flows"
"394","PRT","Portugal",2008,281180.6857,0.199272,18849,2.588506,-12.12467,51.098994,7.593787,1.44520472120205,-3.76566320264779,71.6663216724853,96.1528022220868,18.5752336263587
"395","PRT","Portugal",2009,280018.2197,-2.978104,19719,-0.83553,-10.41778,50.453254,9.480358,1.57972561586415,-9.80552663438705,83.6094689834076,81.4656452141228,35.2497224394278
"396","PRT","Portugal",2010,289290.3938,1.898692,19644,1.402573,-10.14865,50.74722,10.81853,1.53257260114294,-11.1711387771583,96.1833384230958,90.7248210763428,17.5801884348103
"397","PRT","Portugal",2011,282733.9076,-1.826853,19177,3.653011,-5.979104,50.066658,12.75082,1.45683138603056,-7.38284136960417,111.389687094904,95.6855732305818,-12.9814634873591
"398","PRT","Portugal",2012,278160.9044,-4.028257,18348,2.773339,-1.777476,50.784687,15.61414,1.3777678043136,-5.65866682156956,126.206510245976,95.5688485767901,-5.25125098153648
"399","PRT","Portugal",2013,291753.1919,-1.130155,18725,0.2744167,1.544907,53.554575,16.26226,1.32641095128073,-4.84242355641659,129.000920993832,96.7884250814006,-8.22931543037109
"400","PRT","Portugal",2014,299615.9878,0.893093,18344,-0.2781534,0.06509697,52.931985,13.95805,1.28792822447523,-7.16566137941994,130.441491028478,98.2556785972745,24.338589091557
"401","SWE","Sweden",1995,201030.4292,4.024307,31096,2.455149,3.189312,88.994767,9.223412,3.13358413474045,-7.02838558008709,69.9418442291785,82.3756266053361,23.7683707783444
"402","SWE","Sweden",1996,208704.9008,1.517861,32690,0.533132,3.343103,88.542701,9.982965,NA,-3.11113986620256,70.3414293293306,79.2562208045962,13.8228024999677
"403","SWE","Sweden",1997,216258.3089,2.900483,33848,0.6584103,3.896317,89.7715,10.19417,3.31935490261041,-1.57453642694035,68.0370690069288,85.6752049388365,16.5789365515404
"404","SWE","Sweden",1998,225507.7066,4.226792,34778,-0.2671327,3.6294,89.181736,8.465609,NA,0.83902355310162,66.6893599687323,90.1426047730426,40.3012771582957
"405","SWE","Sweden",1999,240476.8918,4.530153,35671,0.4621758,3.933181,88.748194,7.165678,3.4215692802122,0.758807321657266,61.456958318103,91.2762852268289,52.4143666208788
"406","SWE","Sweden",2000,259580.0266,4.735287,36595,0.8991438,3.953398,90.2005,5.862381,NA,3.22464099937909,50.5732751123991,101.111177394325,50.9159126484336
"407","SWE","Sweden",2001,264227.7842,1.56341,36801,2.405958,4.725318,87.282871,5.06159,3.91382215622264,1.42458224548349,51.7310229891087,99.8596118847679,27.5998434303285
"408","SWE","Sweden",2002,272994.5041,2.073577,37105,2.158482,4.485533,87.564044,5.214847,NA,-1.48139443303879,49.8048543976441,93.4008489125545,16.9466931478406
"409","SWE","Sweden",2003,281923.4983,2.38574,37567,1.925655,5.872865,87.286155,5.846119,3.61437728342607,-1.33758066455869,48.9422755865104,91.0113966817631,20.7927256049235
"410","SWE","Sweden",2004,301748.2888,4.32053,38705,0.3736598,6.013713,87.925728,6.628989,3.39134046197749,0.292893517734567,47.88256452944,96.8820173147981,30.0456487523684
"411","SWE","Sweden",2005,306709.1695,2.81833,39461,0.4531709,6.057805,84.714875,7.779845,3.38699957899835,1.78371934323742,48.209642313693,106.532955073895,25.8476097837482
"412","SWE","Sweden",2006,339972.6329,4.688127,40415,1.360215,8.194872,89.200496,7.073432,3.50032251496492,2.16289925949015,43.1652802879305,114.561316725829,43.6007319589259
"413","SWE","Sweden",2007,371081.7104,3.404949,41721,2.212169,8.156384,91.091128,6.15957,3.25660521684061,3.31156338706111,38.2848562034035,119.13848518662,61.4027436016345
"414","SWE","Sweden",2008,385875.8925,-0.557048,42296,3.437049,7.850508,91.067385,6.227031,3.49524840454847,1.94810542806277,36.8432036967776,122.256855076413,24.0135565041789
"415","SWE","Sweden",2009,369088.9983,-5.184659,42575,-0.4944606,6.032461,86.512609,8.314652,3.4496484577053,-0.726073731286732,40.4032952319729,106.905804423829,19.1981837361552
"416","SWE","Sweden",2010,390766.1659,5.988927,42826,1.157988,5.965081,85.810179,8.578704,3.21611343655699,-0.0747444455871232,37.6288993674421,110.324136916142,19.5738401826821
"417","SWE","Sweden",2011,413450.9069,2.664408,43365,2.961151,5.548723,87.048527,7.782629,3.24918632918164,-0.189877035270965,36.9405594357783,112.202915458911,26.72381847832
"418","SWE","Sweden",2012,425753.749,-0.286321,44329,0.8883775,5.583033,87.928634,7.96427,3.28134498480243,-0.976280937907078,37.1737950499349,110.778196917065,18.5848892748589
"419","SWE","Sweden",2013,438479.7729,1.241205,44791,-0.04429297,5.258481,88.604092,8.032293,3.30604797091919,-1.38937040655358,39.7713844021169,105.46742640207,27.1036250477134
"420","SWE","Sweden",2014,449945.5083,2.604327,45366,-0.1796385,4.62535,87.839104,7.929159,3.14587334003922,-1.58878694587537,44.5694262403349,108.296019142256,5.01882220257872
"421","NLD","Netherlands",1995,357037.3382,3.116036,45462,1.92322,NA,99.461693,7.15733,1.84627483163819,-8.5919081824916,73.145714803852,NA,NA
"422","NLD","Netherlands",1996,376231.3894,3.566719,45181,2.113793,NA,97.367015,6.420607,1.86069526401614,-1.72716181180418,71.239778979599,NA,NA
"423","NLD","Netherlands",1997,401325.2988,4.299867,45280,2.109246,NA,98.554867,5.510776,1.86542260679908,-1.27301273286735,65.5782398667255,NA,NA
"424","NLD","Netherlands",1998,429289.5486,4.525415,43802,1.959136,NA,99.909367,4.3941,1.76434789309428,-0.904665887520388,62.4519990239266,NA,NA
"425","NLD","Netherlands",1999,457698.0248,5.051693,44744,2.157179,NA,99.235448,3.622077,1.84312912510426,0.326151413322791,58.1728289115269,NA,NA
"426","NLD","Netherlands",2000,502810.8405,4.238763,45789,2.360522,NA,102.794411,2.956793,1.805557725399,1.8792084113547,51.3501509839062,NA,NA
"427","NLD","Netherlands",2001,528116.0522,2.124264,46404,4.155841,NA,101.993857,2.255073,1.81562253511672,-0.348230318693675,48.6836474398778,NA,NA
"428","NLD","Netherlands",2002,548919.1951,0.10363,46695,3.287531,NA,102.015797,2.759007,1.76885385469392,-2.07947001118299,48.1724000558138,NA,NA
"429","NLD","Netherlands",2003,546815.9731,0.283923,47206,2.091998,NA,97.820634,3.684061,1.80551087392016,-3.01635578116766,49.3063546167039,NA,NA
"430","NLD","Netherlands",2004,577038.5362,2.030706,47869,1.263647,7.660921,97.652639,4.556155,1.80727145717345,-1.7227196295752,49.6139817803218,171.10007080977,99.2008611689529
"431","NLD","Netherlands",2005,608165.4328,2.160366,48040,1.68813,7.102642,98.078035,4.723309,1.79102617442161,-0.256044163494371,48.9431076100284,186.694317725697,126.820122102091
"432","NLD","Netherlands",2006,663990.7446,3.518637,48004,1.101501,9.147194,101.10252,3.905032,1.75669702975767,0.210458346857455,44.474561991119,198.336705731235,219.56382119155
"433","NLD","Netherlands",2007,711982.1966,3.698473,48543,1.613859,6.91372,101.614991,3.179125,1.68634229063397,0.211648839029481,42.3760761805374,217.435918340725,222.310200887034
"434","NLD","Netherlands",2008,753929.826,1.699061,48833,2.486502,5.02901,103.02852,2.750206,1.64308634886563,0.223730097017506,54.4667009823785,206.672319893361,31.1430730502235
"435","NLD","Netherlands",2009,728829.9871,-3.767584,50732,1.189777,5.520768,97.44333,3.412436,1.68539689736697,-5.4309032613272,56.4925348965249,181.732357418143,20.8383262622664
"436","NLD","Netherlands",2010,740805.7964,1.402662,51000,1.275306,7.090873,95.883163,4.450913,1.72474949011262,-4.9915124336513,59.0055295861361,209.809156437249,58.7648374060984
"437","NLD","Netherlands",2011,768994.0385,1.663626,50686,2.34107,8.721869,96.404384,4.977251,1.90305616949928,-4.2884984189545,61.6585968279546,223.973720270823,113.428543431701
"438","NLD","Netherlands",2012,782578.0725,-1.057037,50806,2.455548,10.34464,96.933759,5.821079,1.9394473343212,-3.88490368340453,66.4313259884308,228.177486654556,53.5336751585643
"439","NLD","Netherlands",2013,817809.8782,-0.190339,50891,2.506899,9.91914,100.337377,7.243456,1.95226948225042,-2.37411681077537,67.7439072965371,227.677296598381,80.4927782237556
"440","NLD","Netherlands",2014,826588.2819,1.41969,50465,0.9760351,8.932796,98.867144,7.415859,1.97208781794488,-2.26663931656933,68.1825860321444,235.348140595589,38.0396616632077
"441","TUR","Turkey",1995,602429.5961,7.191219,NA,89.11331,NA,52.936632,7.628108,0.276151455836336,NA,NA,NA,NA
"442","TUR","Turkey",1996,655905.3493,7.005319,NA,80.41214,NA,53.215518,6.622021,0.328045354083551,NA,NA,NA,NA
"443","TUR","Turkey",1997,716395.4978,7.528801,NA,85.66936,NA,56.698243,6.81988,0.357174003171977,NA,NA,NA,NA
"444","TUR","Turkey",1998,557286.3152,3.091863,NA,84.64133,0.7210667,41.452896,6.871633,0.362236056909671,NA,NA,NA,NA
"445","TUR","Turkey",1999,545463.7519,-3.389305,NA,64.86748,-0.3763922,37.574625,7.663959,0.456460588214802,NA,NA,NA,NA
"446","TUR","Turkey",2000,605613.6446,6.640061,NA,54.91538,-3.628424,40.28226,6.490749,0.467834633681014,NA,NA,NA,NA
"447","TUR","Turkey",2001,592898.1038,-5.962311,NA,54.40018,1.936144,37.637644,8.37342,0.526381261147033,NA,76.2832360417471,NA,NA
"448","TUR","Turkey",2002,607794.1651,6.430279,NA,44.96412,-0.2518991,37.035746,10.34512,0.51293794217988,NA,72.1704737633479,NA,NA
"449","TUR","Turkey",2003,634676.9165,5.608255,NA,21.60244,-2.43619,37.096464,10.54568,0.469448481934857,NA,65.7835547349713,NA,NA
"450","TUR","Turkey",2004,728256.9719,9.644323,NA,8.598262,-3.501776,40.139951,10.83303,0.502148701666053,NA,57.7529340762255,NA,NA
"451","TUR","Turkey",2005,807226.7574,9.009853,NA,8.17916,-4.157851,40.995653,10.6346,0.56930744351935,NA,50.7723773075928,NA,NA
"452","TUR","Turkey",2006,937107.8411,7.109703,NA,9.597242,-5.643611,44.842242,10.23252,0.557492065699925,NA,44.7063711498636,NA,NA
"453","TUR","Turkey",2007,1032838.0167,5.030458,NA,8.756181,-5.368748,47.794431,10.27948,0.691817108959405,NA,38.2295236451432,NA,NA
"454","TUR","Turkey",2008,1130487.0662,0.845251,NA,10.44413,-4.991038,50.337746,10.96828,0.692919861032459,NA,38.238495646358,NA,NA
"455","TUR","Turkey",2009,1105889.2751,-4.704466,NA,6.250977,-1.61819,47.84538,14.02538,0.809399417677255,-6.17058677142344,43.9692338198531,NA,NA
"456","TUR","Turkey",2010,1262796.6592,8.487372,NA,8.566444,-5.634813,49.646757,11.87941,0.798920545214606,-2.68445041029899,40.1576195385748,NA,NA
"457","TUR","Turkey",2011,1443295.5686,11.113496,NA,6.471879,-8.872138,52.62833,9.784845,0.799880433753865,-0.74171167917916,NA,NA,NA
"458","TUR","Turkey",2012,1539111.2284,4.78994,NA,8.89157,-5.509808,53.567265,9.210286,0.832165066577115,-0.188446999339633,NA,NA,NA
"459","TUR","Turkey",2013,1690856.0862,8.491309,NA,7.49309,-6.684537,56.863576,9.716671,0.818213788076266,0.205115386924057,NA,NA,NA
"460","TUR","Turkey",2014,1780288.8584,5.166691,NA,8.854572,-4.664272,55.839378,9.911068,0.860768438754883,0.244513741176721,NA,NA,NA
"461","HUN","Hungary",1995,94456.5323,1.489525,7774,28.30546,-3.170467,35.218452,10.44589,0.708015729253108,-8.6289900314836,84.2931897585605,85.4243205404985,25.8945071857556
"462","HUN","Hungary",1996,96066.3285,0.005584,7772,23.46903,-3.59196,34.391239,10.10867,0.63189814943852,-4.37980669204428,71.479742530087,91.988299944622,4.6951715804478
"463","HUN","Hungary",1997,100767.7651,3.305862,7952,18.30508,-3.963856,34.482399,8.912155,0.700710341103987,-5.54095111131083,62.0533984780058,106.173027373063,11.6587221667321
"464","HUN","Hungary",1998,106543.7837,4.218935,8020,14.15379,-7.022131,34.752135,7.926057,0.657715449916152,-7.46513227460486,59.9798104962416,118.296756950733,13.3165285555342
"465","HUN","Hungary",1999,111318.2526,3.204949,7975,9.997744,-7.845179,33.539899,7.064948,0.671840582443601,-5.13707625926233,59.8284049522829,124.86274759159,22.2899363414166
"466","HUN","Hungary",2000,120933.2469,4.202334,8310,9.803608,-8.367855,34.454452,6.476938,0.791107268376285,-3.0331423617901,55.0954090787313,148.603054708952,12.2022070886597
"467","HUN","Hungary",2001,134788.2987,3.774101,8902,9.116809,-5.809909,37.519995,5.762127,0.914003511047788,-4.05838953336971,51.7037279433302,141.835812817444,17.3810698541978
"468","HUN","Hungary",2002,147463.9152,4.503064,9364,5.265448,-6.207224,39.099479,5.875123,0.984240461368133,-8.84688044296337,54.9576915429465,127.717951579122,7.92596146295835
"469","HUN","Hungary",2003,156173.6129,3.827747,10218,4.661017,-7.929132,39.948195,5.920893,0.921369678846347,-7.13916840013612,57.5669899191439,127.40250898605,23.2962569011164
"470","HUN","Hungary",2004,163724.817,5.005389,10701,6.744347,-8.494478,39.953707,6.157216,0.863435096603203,-6.34960280408283,58.4885626316673,139.25183234294,20.1363798735042
"471","HUN","Hungary",2005,171624.6197,4.382894,11098,3.561517,-6.984571,39.894694,7.307693,0.924595392723411,-7.81481230620963,60.4550607495006,145.596405504352,29.9309744262799
"472","HUN","Hungary",2006,183601.4296,3.855746,11311,3.930326,-6.995863,40.970306,7.571683,0.985190176202382,-9.32496562955973,64.6359200931461,173.333009840342,52.4321138779238
"473","HUN","Hungary",2007,190395.0165,0.448348,11168,7.958745,-7.044018,41.024857,7.472228,0.961225146105027,-5.05973307126107,65.5598821300779,184.482664185744,116.707732827133
"474","HUN","Hungary",2008,206647.0336,0.889205,11308,6.042512,-6.954427,44.1376,7.882976,0.984003024837444,-3.63446659831527,71.5580912259176,190.770507598515,126.601127044502
"475","HUN","Hungary",2009,206199.7456,-6.563634,10906,4.211712,-0.8034462,43.981131,10.10008,1.13759749438462,-4.58202883234289,77.8437246980805,182.060348752189,10.2836469231269
"476","HUN","Hungary",2010,214666.2367,0.677098,10839,4.855558,0.2981518,49.14686,11.24258,1.14528407769356,-4.51802598399905,80.4800689657719,196.706810554569,-32.3696831192613
"477","HUN","Hungary",2011,226649.2224,1.739423,10809,3.929921,0.7585292,50.932349,11.07967,1.19483038395604,-5.46067499901921,80.6669503408617,199.61485636198,17.3796847737077
"478","HUN","Hungary",2012,228145.9549,-1.602512,10467,5.652145,1.731495,50.717329,11.04988,1.2689351951001,-2.3107851714334,78.2053241326622,200.760293306632,-5.20743693467089
"479","HUN","Hungary",2013,241058.456,2.117147,10456,1.7332,3.744076,52.209492,10.22087,1.39441508776627,-2.55686950750297,76.5956705981665,197.263025034164,-13.2417326197536
"480","HUN","Hungary",2014,251538.752,4.047321,10351,-0.2275663,1.982591,50.730054,7.757666,1.36138915167918,-2.07583928320327,75.6607006856882,199.446897588246,13.0504033500094
"481","IRL","Ireland",1995,68283.6655,9.634422,37404,2.524866,NA,76.304196,12.23786,1.22416382855716,-2.14274279678149,78.5593910169169,NA,NA
"482","IRL","Ireland",1996,74481.6269,9.091811,38275,1.753731,NA,76.692482,11.94847,1.27032062255372,-0.255969235882866,69.8660978603159,NA,NA
"483","IRL","Ireland",1997,83062.8219,10.748131,40637,1.525605,NA,80.592105,10.3874,1.24330564063078,1.32588341193596,61.6073825605864,NA,NA
"484","IRL","Ireland",1998,92974.1023,8.227908,40596,2.415518,NA,84.094175,7.863027,1.20918529362584,2.02588513327744,51.4640907644329,NA,NA
"485","IRL","Ireland",1999,101453.3368,10.862972,41839,1.631924,NA,83.018349,6.010929,1.1523211067401,2.41543070476094,46.6072039998589,NA,NA
"486","IRL","Ireland",2000,114746.0347,9.912385,42670,5.590717,NA,85.912223,4.62431,1.08495186379792,4.86674585040696,36.070428317461,NA,NA
"487","IRL","Ireland",2001,126101.2507,6.051908,43933,4.872905,NA,88.002109,3.871147,1.05321823069962,0.969890733680709,33.2327542042495,NA,NA
"488","IRL","Ireland",2002,138442.9344,5.576969,43946,4.614733,0.2472217,91.993586,4.473727,1.05611697168499,-0.320380490449306,30.5540568521638,234.507765122469,248.519225882001
"489","IRL","Ireland",2003,144816.8519,3.673113,45256,3.49049,0.4925904,90.744251,4.653265,1.12450750755096,0.423613959650489,29.9235927102509,211.195810544503,321.40688969976
"490","IRL","Ireland",2004,157505.5903,6.7249,46758,2.199629,-0.09798671,91.114544,4.576245,1.17865837178088,1.33288175936432,28.2149193085765,212.003713544956,303.211659361367
"491","IRL","Ireland",2005,168246.1366,5.766123,48695,2.429692,-3.54174,87.77469,4.761203,1.19260396604385,1.60723065327297,26.0723789114531,219.431727382624,361.823353521514
"492","IRL","Ireland",2006,189091.3059,5.866128,49400,3.93164,-5.349109,90.962712,4.653349,1.19793105974567,2.80894813055777,23.6097087111397,238.932102360148,396.782174206562
"493","IRL","Ireland",2007,205707.8307,3.796633,50748,4.897116,-6.503156,92.132931,4.805758,1.23268171149154,0.27282206333365,23.8972988474756,257.480092560367,386.998497257594
"494","IRL","Ireland",2008,198727.1434,-4.373482,52189,4.060305,-6.511364,88.174443,5.767876,1.38826714895531,-6.97905275102252,42.4134901414041,269.018318613936,154.299798359152
"495","IRL","Ireland",2009,188522.9709,-4.565119,56183,-4.478103,-4.906179,89.096421,12.25927,1.61195398862015,-13.8132053371154,61.6763220743792,261.671551896058,-15.0809336130408
"496","IRL","Ireland",2010,197096.5031,2.03355,55219,-0.9220958,-1.535983,93.851707,13.92515,1.59731727980796,-32.1181458877407,86.2993098145875,279.799560279092,49.7677537336499
"497","IRL","Ireland",2011,208138.9202,-0.040565,54864,2.557189,-2.012478,103.107219,14.62134,1.5403575382419,-12.6202309539833,109.612972598473,277.216399467406,10.4899625292703
"498","IRL","Ireland",2012,213532.2444,-1.10288,54530,1.696209,-2.621283,103.902494,15.0072,1.55552522660973,-7.97320673440191,119.477477616113,286.217706823571,35.9890155256751
"499","IRL","Ireland",2013,222143.7644,1.09884,52810,0.5087149,2.138625,102.812437,13.90943,1.52949953912749,-5.65637929186918,119.471044089945,275.842631028205,110.605296099275
"500","IRL","Ireland",2014,236704.9293,8.462367,52333,0.1825423,1.659767,104.892216,11.83941,1.48654278386305,-3.72570156411843,105.247425826019,293.863736934265,338.476069355325
"501","LVA","Latvia",1995,13679.5555,-1.943515,NA,24.97593,NA,22.315456,NA,NA,-1.42800687098958,NA,NA,NA
"502","LVA","Latvia",1996,14243.9459,2.359022,NA,17.61046,NA,22.138108,NA,NA,-0.420894943638768,NA,NA,NA
"503","LVA","Latvia",1997,15764.8917,8.974126,NA,8.447392,NA,22.724771,NA,NA,1.41357521629091,NA,NA,NA
"504","LVA","Latvia",1998,17037.5806,6.521769,NA,4.644212,NA,23.856559,NA,NA,0.0285621055585677,NA,NA,NA
"505","LVA","Latvia",1999,17702.1349,2.618948,NA,2.364815,NA,24.171392,NA,NA,-3.73254261868213,NA,NA,NA
"506","LVA","Latvia",2000,18971.4837,5.406859,6551,2.654253,-3.524457,25.509086,NA,NA,-2.73083488776965,NA,93.7333127405192,23.9406062754168
"507","LVA","Latvia",2001,21165.1448,6.461314,6775,2.487044,-6.82295,26.633186,NA,NA,-1.96846805063085,NA,98.7116018035108,20.2007582723915
"508","LVA","Latvia",2002,23263.5472,7.103026,6559,1.938879,-6.133106,28.330012,NA,NA,-2.2301879826844,NA,96.271905014261,19.9712994444478
"509","LVA","Latvia",2003,25226.8767,8.4307,7049,2.942643,-7.641855,29.207695,NA,NA,-1.550983072657,NA,101.427342001712,26.3591750604099
"510","LVA","Latvia",2004,27662.1773,8.335545,7640,6.192384,-12.2367,31.105827,NA,NA,-1.0312495587729,NA,114.682843243913,43.64301713536
"511","LVA","Latvia",2005,31001.879,10.697034,8883,6.748708,-11.75975,32.364576,NA,NA,-0.432146778108956,NA,122.569064056567,30.2708668940855
"512","LVA","Latvia",2006,34964.8978,11.889388,9807,6.535751,-20.64689,33.195733,NA,NA,-0.612974440491982,NA,126.916056766941,59.3210502603373
"513","LVA","Latvia",2007,39874.3676,9.949391,12099,10.09346,-20.91005,35.708884,NA,NA,-0.66010054084158,NA,120.192919506553,72.1803763126376
"514","LVA","Latvia",2008,42310.0929,-3.608916,12494,15.4003,-12.39362,34.88938,NA,NA,-4.12225499035265,NA,113.723184881588,12.299170863408
"515","LVA","Latvia",2009,36170.9842,-14.332244,11267,3.534914,8.233035,34.448404,NA,NA,-9.05198301147743,NA,102.881068284633,1.55630920581329
"516","LVA","Latvia",2010,36901.5627,-3.78965,10825,-1.085595,2.759524,36.506911,NA,NA,-8.47680949606032,NA,127.467675808531,14.4833160616909
"517","LVA","Latvia",2011,40727.2969,6.381501,10441,4.371703,-2.659737,38.476139,NA,NA,-3.37126561259328,NA,140.27156207966,0.300451746439807
"518","LVA","Latvia",2012,43234.9533,4.005269,10864,2.257176,-3.285263,39.798627,NA,NA,-0.831002540344655,NA,147.306817496956,16.622792333941
"519","LVA","Latvia",2013,45639.6161,2.626557,11391,-0.02889,-2.194281,40.461281,NA,NA,-0.906896308991268,NA,143.435755930659,7.96962834322837
"520","LVA","Latvia",2014,47624.4947,2.119919,12278,0.6209239,-2.056607,41.714965,NA,NA,-1.56323301011876,NA,138.308945894052,28.5639880303772
"521","LTU","Lithuania",1995,21484.8868,NA,NA,39.64759,NA,25.114645,NA,NA,NA,NA,NA,NA
"522","LTU","Lithuania",1996,22977.2773,5.149959,NA,24.62518,NA,25.52811,NA,NA,NA,NA,NA,NA
"523","LTU","Lithuania",1997,25258.3,8.293229,NA,8.881042,NA,26.932789,NA,NA,NA,NA,NA,NA
"524","LTU","Lithuania",1998,27525.404,7.467176,NA,5.067573,NA,27.873673,NA,NA,NA,NA,NA,NA
"525","LTU","Lithuania",1999,27565.3356,-1.134643,NA,0.7275217,NA,28.182911,NA,NA,NA,NA,NA,NA
"526","LTU","Lithuania",2000,29575.0801,3.831667,NA,0.9816616,NA,28.094786,NA,NA,NA,NA,NA,NA
"527","LTU","Lithuania",2001,32880.1589,6.524431,NA,1.36711,NA,31.311921,NA,NA,NA,NA,NA,NA
"528","LTU","Lithuania",2002,36132.8923,6.76075,NA,0.281473,NA,32.308096,NA,NA,NA,NA,NA,NA
"529","LTU","Lithuania",2003,41211.2867,10.538565,NA,-1.134312,NA,34.618202,NA,NA,NA,NA,NA,NA
"530","LTU","Lithuania",2004,44039.3426,6.550083,NA,1.164132,-7.662689,33.733429,NA,NA,NA,NA,112.917598089994,15.9329090848567
"531","LTU","Lithuania",2005,48263.1417,7.727408,NA,2.658471,-7.294422,34.855507,NA,NA,NA,NA,126.527742692419,26.0923176194017
"532","LTU","Lithuania",2006,53933.8858,7.406444,NA,3.739139,-10.56182,37.702031,NA,NA,NA,NA,134.993808592738,33.4475697891752
"533","LTU","Lithuania",2007,61678.7331,11.086954,NA,5.737162,-15.10021,40.124597,NA,NA,NA,NA,128.494316004229,36.5797446352979
"534","LTU","Lithuania",2008,66344.1332,2.628078,NA,10.92588,-13.34739,41.912543,NA,NA,NA,NA,140.392416977471,11.5627827232807
"535","LTU","Lithuania",2009,57452.854,-14.814163,NA,4.45306,2.074638,39.360452,NA,NA,NA,NA,115.890878129297,3.26306239909785
"536","LTU","Lithuania",2010,62347.4915,1.639819,NA,1.319184,-0.3282472,42.856587,NA,NA,NA,NA,149.268261233158,7.03412284568392
"537","LTU","Lithuania",2011,69205.4414,6.049354,NA,4.130301,-3.869185,46.923656,NA,NA,NA,NA,171.686808634388,11.5071561840132
"538","LTU","Lithuania",2012,73672.2577,3.834902,NA,3.089983,-1.179972,48.12108,NA,NA,NA,NA,178.722437794107,0.529862934024688
"539","LTU","Lithuania",2013,78949.6977,3.506826,NA,1.047467,1.542767,50.405887,NA,NA,NA,NA,182.634714697251,-1.01594040203333
"540","LTU","Lithuania",2014,82558.827,3.495016,NA,0.1037899,3.601526,50.858194,NA,NA,NA,NA,173.60840659615,5.99780567658391
